Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
9935c045a8f03727,https://jobsbotswana.info/jobs/2026-audit-accounting-trainee-intake/,2026 Audit & Accounting Trainee Intake,Jobs Botswana,posted,2026-07-08T20:34:48.923116,28.0
04731b287c1d52ef,https://jobsbotswana.info/jobs/a-director-and-regional-consultant-metraclark-botswana-pty-ltd/,A DIRECTOR AND REGIONAL CONSULTANT – METRACLARK Botswana (PTY) Ltd.,METRACLARK Botswana (PTY) Ltd.,posted,2026-07-08T20:35:05.813491,29.0
a7b249c4c1e12a0d,https://jobsbotswana.info/jobs/a-works-contract-for-supply-delivery-installation-and-commissioning-of-new-110-kva-standby-generator-in-bobirwa-district-council-bobirwa-district-council/,"A WORKS CONTRACT FOR SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF NEW 110 KVA STANDBY GENERATOR IN BOBIRWA DISTRICT COUNCIL – Bobirwa District Council",Bobirwa District Council,posted,2026-07-08T20:35:25.093372,31.0
187b63f52fb3e513,https://jobsbotswana.info/jobs/academic-lecturer-imperial-school-of-business-and-science-isbs/,ACADEMIC LECTURER – Imperial School of Business and Science (Isbs),IMPERIAL SCHOOL OF BUSINESS AND SCIENCE (ISBS),posted,2026-07-08T20:35:42.945315,32.0
683e52744073f2fa,https://jobsbotswana.info/jobs/academic-senior-economics-lecturer-imperial-school-of-business-and-science/,ACADEMIC – SENIOR ECONOMICS LECTURER – Imperial School of Business and Science,Imperial School of Business and Science,posted,2026-07-08T20:35:59.178661,33.0
5a8812fecff38671,https://jobsbotswana.info/jobs/academic-staff-in-various-disciplines-botswana-institute-of-banking-finance/,ACADEMIC STAFF IN VARIOUS DISCIPLINES – Botswana Institute of Banking & Finance,Botswana Institute of Banking & Finance,posted,2026-07-08T20:36:16.624537,35.0
afdf461f846fc968,https://jobsbotswana.info/jobs/accouna/,ACCOUNA,Jobs Botswana,posted,2026-07-08T20:36:32.356394,36.0
4a5212c862cfcdd6,https://jobsbotswana.info/jobs/accountant-vanmed-pty-ltd/,ACCOUNTANT – Vanmed Pty Ltd,VANMED PTY LTD,posted,2026-07-08T20:36:52.131581,38.0
4e3ad42bb44291cd,https://jobsbotswana.info/jobs/accountant-western-apparels-pty-ltd/,ACCOUNTANT – Western Apparels (Pty) Ltd,Western Apparels (Pty) Ltd,posted,2026-07-08T20:37:12.027612,40.0
705d815f94a1dcdd,https://jobsbotswana.info/jobs/accounts-assistant-accounts-technician/,ACCOUNTS ASSISTANT / ACCOUNTS TECHNICIAN,Jobs Botswana,posted,2026-07-08T20:37:28.649710,41.0
94eab77531b0f9cc,https://jobsbotswana.info/jobs/accounts-officer-botswana-teachers-savings-and-credit-cooperative-society-botswana-teachers-saccos/,ACCOUNTS OFFICER – Botswana Teachers Savings and Credit Cooperative Society (Botswana Teachers SACCOS),Botswana Teachers Savings and Credit Cooperative Society (Botswana Teachers SACCOS),posted,2026-07-08T20:37:45.343038,43.0
f517d0893bb75dbd,https://jobsbotswana.info/jobs/accounts-officer-botswana-teachers-savings-and-credit-cooperative-society-saccos/,ACCOUNTS OFFICER – Botswana Teachers Savings and Credit Cooperative Society (SACCOS),Botswana Teachers Savings and Credit Cooperative Society (SACCOS),posted,2026-07-08T20:38:02.208034,44.0
aebad26aeee5d32c,https://jobsbotswana.info/jobs/admin-housekeeper-4bnb-western-bypass-bed-breakfast/,ADMIN / HOUSEKEEPER – 4BNB Western Bypass Bed & Breakfast,4BNB Western Bypass Bed & Breakfast,posted,2026-07-08T20:38:21.307129,46.0
7668fe21411d6cc4,https://jobsbotswana.info/jobs/administrative-integration-specialist-huaye-botswana-mining-pty-ltd/,ADMINISTRATIVE INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T20:38:40.243069,48.0
eec6f896e873101f,https://jobsbotswana.info/jobs/advanced-life-support-als-paramedic-emergency-assist-991-2/,ADVANCED LIFE SUPPORT (ALS) PARAMEDIC – Emergency Assist 991,EMERGENCY ASSIST 991,posted,2026-07-08T20:38:58.687722,50.0
7086e7a384cdbc08,https://jobsbotswana.info/jobs/agrochemical-specialist-agrivet/,AGROCHEMICAL SPECIALIST – Agrivet,Agrivet,posted,2026-07-08T20:39:13.487469,51.0
139b8a07df3e6558,https://jobsbotswana.info/jobs/anti-poaching-field-ranger-6-positions-uncharted-africa-safari-co-2/,ANTI-POACHING FIELD RANGER (6 POSITIONS) – Uncharted Africa Safari Co.,Uncharted Africa Safari Co.,posted,2026-07-08T20:39:32.460554,53.0
318556ca55c801f4,https://jobsbotswana.info/jobs/anti-poaching-field-ranger-6-positions-uncharted-africa-safari-co/,ANTI- POACHING FIELD RANGER (6 POSITIONS) – Uncharted Africa Safari Co.,Uncharted Africa Safari Co.,posted,2026-07-08T20:39:50.441091,55.0
98ab7facdf53ddba,https://jobsbotswana.info/jobs/area-manager-options/,AREA MANAGER – Options,Options,posted,2026-07-08T20:40:10.093667,57.0
02c0dc89095a4eca,https://jobsbotswana.info/jobs/assistant-accountant-sustainable-water-irrigation-and-farming-technologies-swift/,ASSISTANT ACCOUNTANT – Sustainable Water Irrigation and Farming Technologies (SWIFT),Sustainable Water Irrigation and Farming Technologies (SWIFT),posted,2026-07-08T20:40:28.722424,58.0
7d1e0d75e5f9f192,https://jobsbotswana.info/jobs/assistant-business-analyst-mmg-khoemacau/,ASSISTANT BUSINESS ANALYST – MMG Khoemacau,Jobs Botswana,posted,2026-07-08T20:40:47.952531,59.0
7916d6cbe9397246,https://jobsbotswana.info/jobs/assistant-manager-transactional-advisory-grant-thornton-botswana/,ASSISTANT MANAGER – TRANSACTIONAL ADVISORY – Grant Thornton Botswana,Grant Thornton Botswana,posted,2026-07-08T20:41:06.366296,61.0
d808d319d770e04b,https://jobsbotswana.info/jobs/bakery-dispatch-supervisor-bolux-group-pty-ltd/,BAKERY DISPATCH SUPERVISOR – Bolux Group (Pty) Ltd,Bolux Group (Pty) Ltd,posted,2026-07-08T20:41:26.987151,63.0
62be1fdbfec2c25e,https://jobsbotswana.info/jobs/bakery-sales-driver-bolux-group-pty-ltd/,BAKERY SALES DRIVER – Bolux Group (Pty) Ltd,Bolux Group (Pty) Ltd,posted,2026-07-08T20:41:46.273746,65.0
87795fbcc23f7a8f,https://jobsbotswana.info/jobs/beauty-professionals-hair-stylists-barbers-beauty-therapists-nail-technicians-gallio/,"BEAUTY PROFESSIONALS (HAIR STYLISTS, BARBERS, BEAUTY THERAPISTS, NAIL TECHNICIANS) – Gallio",GALLIO,posted,2026-07-08T20:42:04.127258,66.0
56d3d46672843a43,https://jobsbotswana.info/jobs/branch-head-bank-of-baroda-botswana-ltd-2/,BRANCH HEAD – Bank of Baroda (Botswana) Ltd,BANK OF BARODA (BOTSWANA) Ltd,posted,2026-07-08T20:42:21.125951,68.0
d6e606f58b1e8367,https://jobsbotswana.info/jobs/branch-head-bank-of-baroda/,BRANCH HEAD – Bank of Baroda,Bank of Baroda,posted,2026-07-08T20:42:54.121635,70.0
d2e95f32a69df66c,https://jobsbotswana.info/jobs/branch-manager-bayport-financial-services-botswana/,BRANCH MANAGER – Bayport Financial Services Botswana,Bayport Financial Services Botswana,posted,2026-07-08T20:43:14.604153,72.0
16ce285373995c8c,https://jobsbotswana.info/jobs/branch-manager-multotec-2/,BRANCH MANAGER – Multotec,Multotec,posted,2026-07-08T20:43:32.612971,73.0
aeb9ee0a1329ed91,https://jobsbotswana.info/jobs/branch-managers-team-leaders-bayport-financial-services-botswana/,BRANCH MANAGERS & TEAM LEADERS – Bayport Financial Services Botswana,BAYPORT FINANCIAL SERVICES BOTSWANA,posted,2026-07-08T20:43:51.771022,75.0
654bb36ce55c030e,https://jobsbotswana.info/jobs/broiler-farm-manager/,Broiler Farm Manager,Jobs Botswana,posted,2026-07-08T20:44:11.342950,76.0
0ed59e7feada14f2,https://jobsbotswana.info/jobs/business-development-marketing-officer-doves-funeral-parlour/,BUSINESS DEVELOPMENT & MARKETING OFFICER – Doves Funeral Parlour,DOVES FUNERAL PARLOUR,posted,2026-07-08T20:44:29.682710,78.0
f883b01b66c42255,https://jobsbotswana.info/jobs/business-development-officer-pilediwa-training-hr-consultancy/,BUSINESS DEVELOPMENT OFFICER – Pilediwa Training & HR Consultancy,PILEDIWA TRAINING & HR CONSULTANCY,posted,2026-07-08T20:44:48.288535,80.0
1adbab92001721da,https://jobsbotswana.info/jobs/business-development-projects-manager-phi-delta-professional-services-pty-ltd/,BUSINESS DEVELOPMENT & PROJECTS MANAGER – Phi Delta Professional Services Pty Ltd,PHI DELTA PROFESSIONAL SERVICES PTY LTD,posted,2026-07-08T20:45:06.570052,82.0
f5b42411741c2368,https://jobsbotswana.info/jobs/call-centre-agent-emergency-assist-991/,CALL CENTRE AGENT – Emergency Assist 991,EMERGENCY ASSIST 991,posted,2026-07-08T20:45:25.992525,84.0
602f58a5e14cd9d5,https://jobsbotswana.info/jobs/call-centre-team-leader-emergency-assist-991-2/,CALL CENTRE TEAM LEADER – Emergency Assist 991,EMERGENCY ASSIST 991,posted,2026-07-08T20:45:46.390576,86.0
39f1f7d6f061bece,https://jobsbotswana.info/jobs/camp-manager-ace-safaris/,CAMP MANAGER – Ace Safaris,Ace Safaris,posted,2026-07-08T20:46:05.538582,88.0
c43dfad722f7400a,https://jobsbotswana.info/jobs/chef-de-partie-greatplainsconservation/,CHEF DE PARTIE – greatplainsconservation,greatplainsconservation,posted,2026-07-08T20:46:23.208592,90.0
4f0c57fa8e928786,https://jobsbotswana.info/jobs/chef-the-brand-lifestyles/,CHEF – The Brand Lifestyles,The Brand Lifestyles,posted,2026-07-08T20:46:39.399954,91.0
12a8080040aa317b,https://jobsbotswana.info/jobs/chef-trainer-wilderness/,CHEF TRAINER – Wilderness,Wilderness,posted,2026-07-08T20:46:56.217678,92.0
3831c470ab91a815,https://jobsbotswana.info/jobs/chief-executive-officer-ceo-thuto-saccos-2/,CHIEF EXECUTIVE OFFICER (CEO) – Thuto Saccos,THUTO SACCOS,posted,2026-07-08T20:47:18.116235,94.0
aaffe91b01404a3e,https://jobsbotswana.info/jobs/chief-financial-officer-cfo-local-enterprise-authority-lea/,CHIEF FINANCIAL OFFICER (CFO) – Local Enterprise Authority (LEA),Local Enterprise Authority (LEA),posted,2026-07-08T20:47:36.082557,96.0
7fcd12289225684a,https://jobsbotswana.info/jobs/chief-pilot-kalahari-air-services/,CHIEF PILOT – Kalahari Air Services,Kalahari Air Services,posted,2026-07-08T20:47:54.050268,98.0
6aef8d6ae1878982,https://jobsbotswana.info/jobs/chief-risk-officer-finance-and-reinsurance-markets-first-mutual-reinsurance-holdings/,CHIEF RISK OFFICER – FINANCE AND REINSURANCE MARKETS – First Mutual Reinsurance Holdings,First Mutual Reinsurance Holdings,posted,2026-07-08T20:48:14.857833,100.0
4f8068c95be34477,https://jobsbotswana.info/jobs/civil-engineers-swy-botswana-engineering-pty-ltd-2/,CIVIL ENGINEERS – SWY Botswana Engineering (Pty) Ltd,SWY Botswana Engineering (Pty) Ltd,posted,2026-07-08T20:48:35.228736,102.0
ce60ee0cd390401e,https://jobsbotswana.info/jobs/cleaner-itshetseng-saccos-2/,CLEANER – Itshetseng Saccos,ITSHETSENG SACCOS,posted,2026-07-08T20:48:55.688632,104.0
40e0ffd6e05e61dd,https://jobsbotswana.info/jobs/club-cashiers-the-brand-lifestyles/,CLUB CASHIERS – The Brand Lifestyles,The Brand Lifestyles,posted,2026-07-08T20:49:11.271712,105.0
4887978578b15ed1,https://jobsbotswana.info/jobs/college-principal-logan-business-college/,COLLEGE PRINCIPAL – Logan Business College,LOGAN BUSINESS COLLEGE,posted,2026-07-08T20:49:28.939755,107.0
f67ecae1be24cfc3,https://jobsbotswana.info/jobs/combi-driver-staff-transportation/,Combi Driver (Staff Transportation),Jobs Botswana,posted,2026-07-08T20:49:47.649120,108.0
8a166bd269ea4991,https://jobsbotswana.info/jobs/compliance-officer-bposaccos/,COMPLIANCE OFFICER – Bposaccos,BPOSACCOS,posted,2026-07-08T20:50:07.226073,109.0
022477762844a390,https://jobsbotswana.info/jobs/confectionery-supervisor-crown-bakery-pty-ltd/,CONFECTIONERY SUPERVISOR – Crown Bakery (Pty) Ltd,Crown Bakery (Pty) Ltd,posted,2026-07-08T20:50:22.846026,110.0
180455b2f92cc417,https://jobsbotswana.info/jobs/construction-supervisor-mmg-khoemacau-copper-mining/,CONSTRUCTION SUPERVISOR – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T20:50:41.634588,112.0
aad9d2dcbac1d502,https://jobsbotswana.info/jobs/consultant-aids-healthcare-foundation-ahf/,CONSULTANT – AIDS Healthcare Foundation (AHF),AIDS Healthcare Foundation (AHF),posted,2026-07-08T20:50:59.469798,114.0
ee38ec1854529597,https://jobsbotswana.info/jobs/contract-specialist-mmg-khoemacau-copper-mining/,CONTRACT SPECIALIST – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T20:51:19.669615,116.0
1c9e8db63519c9ba,https://jobsbotswana.info/jobs/cook-the-jungle-resort-2/,COOK – The Jungle Resort,The Jungle Resort,posted,2026-07-08T20:51:36.287631,118.0
d06c65f034dd508a,https://jobsbotswana.info/jobs/cook-the-jungle-resort/,COOK – The Jungle Resort,The Jungle Resort,posted,2026-07-08T20:51:55.093045,120.0
79af0270ca3d1b15,https://jobsbotswana.info/jobs/corporate-learning-manager-clm-royal-pioneers-investments-pty-ltd-rpi/,CORPORATE LEARNING MANAGER (CLM) – Royal Pioneers Investments Pty Ltd (RPI),Royal Pioneers Investments Pty Ltd (RPI),posted,2026-07-08T20:52:15.331226,122.0
92b25abe6ff25920,https://jobsbotswana.info/jobs/cost-control-lead-mmg-khoemacau-copper-mining/,COST CONTROL LEAD – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T20:52:33.700359,124.0
1abc5557076dd362,https://jobsbotswana.info/jobs/cost-controller-mmg-khoemacau-copper-mining/,COST CONTROLLER – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T20:52:53.972849,126.0
0fca1cbb8beb70be,https://jobsbotswana.info/jobs/customer-care-fleet-coordinator-androw-car-rental/,CUSTOMER CARE & FLEET COORDINATOR – Androw Car Rental,Androw Car Rental,posted,2026-07-08T20:53:11.531081,128.0
ae7fd90dde3d2b30,https://jobsbotswana.info/jobs/customer-care-fleet-coordinator-androw/,CUSTOMER CARE & FLEET COORDINATOR – Androw,Androw,posted,2026-07-08T20:53:48.109438,130.0
684b387d48bd7a1a,https://jobsbotswana.info/jobs/customer-value-management-cvm-intern-mascom/,CUSTOMER VALUE MANAGEMENT (CVM) INTERN – Mascom,Mascom,posted,2026-07-08T20:54:05.966816,132.0
60bd5079204c0fac,https://jobsbotswana.info/jobs/data-protection-manager-botswana-school-of-business-sciences-bac/,DATA PROTECTION MANAGER – Botswana School of Business Sciences (BAC),Botswana School of Business Sciences (BAC),posted,2026-07-08T20:54:26.858020,134.0
46c170774913f1ff,https://jobsbotswana.info/jobs/data-protection-officer-dpo-thuto-saccos/,DATA PROTECTION OFFICER (DPO) – Thuto SACCOS,Thuto SACCOS,posted,2026-07-08T20:54:47.921641,136.0
c2296dd3bd5d9e27,https://jobsbotswana.info/jobs/data-protection-officer-thuto-saccos-2/,DATA PROTECTION OFFICER – Thuto Saccos,THUTO SACCOS,posted,2026-07-08T20:55:07.871659,138.0
12c7234c7147ab4a,https://jobsbotswana.info/jobs/debtors-collection-supervisor-dbh/,DEBTORS COLLECTION SUPERVISOR – Dbh,DBH,posted,2026-07-08T20:55:25.156171,140.0
50984816c3bf777c,https://jobsbotswana.info/jobs/delivery-riders-zebras-2/,DELIVERY RIDERS – Zebras,Zebras,posted,2026-07-08T20:55:42.990037,142.0
603e2676663678e3,https://jobsbotswana.info/jobs/deputy-general-manager-equipment-maintenance-integration-specialist-huaye-botswana-mining-pty-ltd/,DEPUTY GENERAL MANAGER – EQUIPMENT & MAINTENANCE INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T20:56:01.900366,144.0
643065cce447acac,https://jobsbotswana.info/jobs/deputy-project-director-mmg-khoemacau-copper-mining/,DEPUTY PROJECT DIRECTOR – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T20:56:22.085356,146.0
2059d8a331a01ad1,https://jobsbotswana.info/jobs/detailer-kinetic-shine/,DETAILER – Kinetic Shine,Kinetic Shine,posted,2026-07-08T20:56:41.546367,148.0
5d43c0ba36eaa44d,https://jobsbotswana.info/jobs/digital-marketing-specialist-tecno-mobile/,Digital Marketing Specialist – TECNO Mobile,Jobs Botswana,posted,2026-07-08T20:57:00.380744,149.0
9c517c12ebeabd62,https://jobsbotswana.info/jobs/digital-sales-lead-commercial-bayport-financial-services-botswana-2/,DIGITAL SALES LEAD – COMMERCIAL – Bayport Financial Services Botswana,BAYPORT FINANCIAL SERVICES BOTSWANA,posted,2026-07-08T20:57:17.889979,151.0
48196f5e495832d8,https://jobsbotswana.info/jobs/digital-social-media-intern-lucara-botswana-pty-ltd/,DIGITAL & SOCIAL MEDIA INTERN – Lucara Botswana (Pty) Ltd,Lucara Botswana (Pty) Ltd,posted,2026-07-08T20:57:38.066531,153.0
887c6644bcee3a15,https://jobsbotswana.info/jobs/digital-social-media-officer-mmg-khoemacau/,DIGITAL & SOCIAL MEDIA OFFICER – MMG Khoemacau,MMG Khoemacau,posted,2026-07-08T20:57:56.139245,154.0
4cb166743610bb8e,https://jobsbotswana.info/jobs/director-operations-milling-and-agri-sales-kgodisofeeds/,DIRECTOR OPERATIONS (MILLING AND AGRI- SALES) – kgodisofeeds,kgodisofeeds,posted,2026-07-08T20:58:12.791421,155.0
4aae4ec51ee22fec,https://jobsbotswana.info/jobs/district-coordinator-gaborone-x1-tebelopele-wellness-center/,DISTRICT COORDINATOR: GABORONE X1 – Tebelopele Wellness Center,Tebelopele Wellness Center,posted,2026-07-08T20:58:31.256577,156.0
1e78ace835f9b4eb,https://jobsbotswana.info/jobs/district-coordinator-tebelopele-wellness-center/,DISTRICT COORDINATOR – Tebelopele Wellness Center,Tebelopele Wellness Center,posted,2026-07-08T20:58:48.008516,157.0
64743c8f1b98c69e,https://jobsbotswana.info/jobs/divisional-operations-manager-choppies-2/,DIVISIONAL OPERATIONS MANAGER – Choppies,Choppies,posted,2026-07-08T20:59:06.654884,159.0
cdbf592f80044663,https://jobsbotswana.info/jobs/driver-messenger-deus-medical-supplies-2/,DRIVER/MESSENGER – DEUS Medical Supplies,DEUS Medical Supplies,posted,2026-07-08T20:59:24.140566,161.0
256e5b29feff6aba,https://jobsbotswana.info/jobs/driver-messenger-deus-medical-supplies/,DRIVER/ MESSENGER – DEUS medical supplies,DEUS medical supplies,posted,2026-07-08T20:59:40.061706,163.0
8faa1070abd02c2f,https://jobsbotswana.info/jobs/electrical-engineer-sharps-electrical-pty-ltd/,ELECTRICAL ENGINEER – Sharps Electrical (Pty) Ltd,Sharps Electrical (Pty) Ltd,posted,2026-07-08T20:59:58.634431,165.0
208c12fad08389e0,https://jobsbotswana.info/jobs/electrical-supervisor-sharps-electrical-pty-ltd/,ELECTRICAL SUPERVISOR – Sharps Electrical (Pty) Ltd,Sharps Electrical (Pty) Ltd,posted,2026-07-08T21:00:16.566022,167.0
8a7984a9b87b3767,https://jobsbotswana.info/jobs/engineer/,Engineer,Jobs Botswana,posted,2026-07-08T21:00:31.100448,168.0
366b3af2b3996c91,https://jobsbotswana.info/jobs/environment-community-manager-xigera-safari-lodge/,ENVIRONMENT & COMMUNITY MANAGER – Xigera Safari Lodge,Xigera Safari Lodge,posted,2026-07-08T21:00:51.223792,170.0
03a668502a15c8f1,https://jobsbotswana.info/jobs/erp-finance-system-specialist-huaye-botswana-mining-pty-ltd/,ERP FINANCE SYSTEM SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:01:09.889945,172.0
f276c54879ebe9ac,https://jobsbotswana.info/jobs/estate-agent-entry-level-lifetime-properties/,ESTATE AGENT (ENTRY LEVEL) – Lifetime Properties,LIFETIME PROPERTIES,posted,2026-07-08T21:01:27.161169,174.0
ef4b55b7ccd5b28d,https://jobsbotswana.info/jobs/executive-chef-chobe-marina-lodge/,EXECUTIVE CHEF – Chobe Marina Lodge,Chobe Marina Lodge,posted,2026-07-08T21:01:46.027900,176.0
03697aedda82b7c9,https://jobsbotswana.info/jobs/executive-chef-greatplainsconservation/,EXECUTIVE CHEF – greatplainsconservation,greatplainsconservation,posted,2026-07-08T21:02:03.902028,178.0
2b869206a720a99d,https://jobsbotswana.info/jobs/executive-manager-internal-audit-botswana-tourism-organisation/,EXECUTIVE MANAGER-INTERNAL AUDIT – Botswana Tourism Organisation,Botswana Tourism Organisation,posted,2026-07-08T21:02:22.634109,180.0
6015041f78e92db5,https://jobsbotswana.info/jobs/expeditor-mmg-khoemacau-copper-mining/,EXPEDITOR – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:02:42.643390,182.0
dca8d2d9cc99a9be,https://jobsbotswana.info/jobs/external-communications-officer-mmg-khoemacau/,EXTERNAL COMMUNICATIONS OFFICER – MMG Khoemacau,MMG Khoemacau,posted,2026-07-08T21:03:01.028788,183.0
afff24be999370d3,https://jobsbotswana.info/jobs/extra-heavy-duty-driver-guernsey-kgalagadi-freight-pty-ltd-2/,EXTRA HEAVY DUTY DRIVER – Guernsey Kgalagadi Freight (Pty) Ltd,Guernsey Kgalagadi Freight (Pty) Ltd,posted,2026-07-08T21:03:20.920369,184.0
b351ec5a0676bc5f,https://jobsbotswana.info/jobs/farm-assistant-the-jungle-resort/,FARM ASSISTANT – The Jungle Resort,The Jungle Resort,posted,2026-07-08T21:03:37.074761,186.0
b7e1ffdbda73efb5,https://jobsbotswana.info/jobs/farm-worker-cheetah-conservation-botswana-2/,FARM WORKER – Cheetah Conservation Botswana,Cheetah Conservation Botswana,posted,2026-07-08T21:03:55.527108,188.0
9a49b191d156f89c,https://jobsbotswana.info/jobs/farm-workers-brookside-farm-pty-ltd/,FARM WORKERS – Brookside Farm (Pty) Ltd,Brookside Farm (Pty) Ltd,posted,2026-07-08T21:04:14.592513,190.0
548d14b19b2eeff9,https://jobsbotswana.info/jobs/farm-workers-sparkcapital/,FARM WORKERS – sparkcapital,sparkcapital,posted,2026-07-08T21:04:30.351683,191.0
e8c345143d41bc6c,https://jobsbotswana.info/jobs/farm-workers-vet-agric-suppliers-pty-ltd/,FARM WORKERS – Vet Agric Suppliers (Pty) Ltd,VET AGRIC SUPPLIERS (PTY) LTD,posted,2026-07-08T21:04:47.046701,193.0
a0c2a7b0443058f7,https://jobsbotswana.info/jobs/female-driver-intersales-botswana-2/,FEMALE DRIVER – Intersales Botswana,INTERSALES BOTSWANA,posted,2026-07-08T21:05:04.574359,195.0
7a9c544d4a263eb4,https://jobsbotswana.info/jobs/finance-manager-broadway-toyota/,FINANCE MANAGER – Broadway Toyota,Broadway Toyota,posted,2026-07-08T21:05:22.134429,197.0
a4bdfc70bcba3170,https://jobsbotswana.info/jobs/finance-manager-laurelton-diamonds-botswana/,FINANCE MANAGER – Laurelton Diamonds Botswana,Laurelton Diamonds Botswana,posted,2026-07-08T21:05:41.316414,198.0
eeb233a3aeebfaba,https://jobsbotswana.info/jobs/finance-manager-safe-pro-cold-storage-solutions-proprietary-limited/,FINANCE MANAGER – Safe Pro Cold Storage Solutions Proprietary Limited,Safe Pro Cold Storage Solutions Proprietary Limited,posted,2026-07-08T21:06:00.950841,200.0
930ea391b81d0acc,https://jobsbotswana.info/jobs/finance-officer/,Finance Officer,Jobs Botswana,posted,2026-07-08T21:06:18.268317,201.0
3353874f1f69c2aa,https://jobsbotswana.info/jobs/financial-advisor-commission-based-insurance-agent-safeline-marketing-insurance-agency/,FINANCIAL ADVISOR (COMMISSION-BASED INSURANCE AGENT) – Safeline Marketing Insurance Agency,Safeline Marketing Insurance Agency,posted,2026-07-08T21:06:34.626387,203.0
