Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
80c8855c8c5ffdb2,https://jobsbotswana.info/jobs/financial-integration-specialist-huaye-botswana-mining-pty-ltd/,FINANCIAL INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:06:56.585595,205.0
8d069a2960f9ee57,https://jobsbotswana.info/jobs/football-team-manager-filano-energy/,FOOTBALL TEAM MANAGER – Filano Energy,Filano Energy,posted,2026-07-08T21:07:14.015210,207.0
0f1d30a31fa35edb,https://jobsbotswana.info/jobs/front-desk-admin-officer-lowapi-study-centre/,FRONT DESK & ADMIN OFFICER – Lowapi Study Centre,Lowapi Study Centre,posted,2026-07-08T21:07:31.834859,209.0
d1aad42c4b3254ea,https://jobsbotswana.info/jobs/fruit-pickers-seasonal-selebi-phikwe-citrus-botswana/,FRUIT PICKERS (SEASONAL) – Selebi Phikwe Citrus (Botswana),Selebi Phikwe Citrus (Botswana),posted,2026-07-08T21:07:52.127693,211.0
41a3f76c3b232fee,https://jobsbotswana.info/jobs/general-manager-corporate-services-motor-vehicle-accident-fund-mva-fund/,GENERAL MANAGER CORPORATE SERVICES – Motor Vehicle Accident Fund (MVA FUND),Motor Vehicle Accident Fund (MVA FUND),posted,2026-07-08T21:08:08.856338,212.0
eae61a8ea997db97,https://jobsbotswana.info/jobs/general-manager-corporate-services-motor-vehicle-accident-fund/,GENERAL MANAGER CORPORATE SERVICES – Motor Vehicle Accident Fund,Motor Vehicle Accident Fund,posted,2026-07-08T21:08:21.806167,212.0
2a80b66fafd03fcd,https://jobsbotswana.info/jobs/general-manager-customer-services-motor-vehicle-accident-fund-mva-fund/,GENERAL MANAGER CUSTOMER SERVICES – Motor Vehicle Accident Fund (MVA FUND),Motor Vehicle Accident Fund (MVA FUND),posted,2026-07-08T21:08:37.670929,213.0
0c0e56740798425e,https://jobsbotswana.info/jobs/general-manager-customer-services-motor-vehicle-accident-fund/,GENERAL MANAGER CUSTOMER SERVICES – Motor Vehicle Accident Fund,Motor Vehicle Accident Fund,posted,2026-07-08T21:08:55.909958,215.0
1eec1974c8bfae36,https://jobsbotswana.info/jobs/general-manager-east-and-central-africa-first-mutual-reinsurance-holdings/,GENERAL MANAGER – EAST AND CENTRAL AFRICA – First Mutual Reinsurance Holdings,First Mutual Reinsurance Holdings,posted,2026-07-08T21:09:14.519079,217.0
182f0ef17bc40dd4,https://jobsbotswana.info/jobs/general-manager-gainville-ptyltd/,GENERAL MANAGER – Gainville (Pty)Ltd,Gainville (Pty)Ltd,posted,2026-07-08T21:09:31.907693,219.0
598ebe6afdb0fe0b,https://jobsbotswana.info/jobs/general-manager-wildernessdestinations/,GENERAL MANAGER – wildernessdestinations,wildernessdestinations,posted,2026-07-08T21:09:53.009704,220.0
940b8e1925df794e,https://jobsbotswana.info/jobs/general-practitioner/,GENERAL PRACTITIONER – Maun Private Hospital,Jobs Botswana,posted,2026-07-08T21:10:07.987385,221.0
a18fdc3d91f8731b,https://jobsbotswana.info/jobs/grader-operators-liftoff-investments-pty-ltd/,GRADER OPERATORS – Liftoff Investments (Pty) Ltd,LIFTOFF INVESTMENTS (PTY) LTD,posted,2026-07-08T21:10:25.524860,223.0
0193c85ddd3566cd,https://jobsbotswana.info/jobs/graduate-engineers-liftoff-investments-pty-ltd/,GRADUATE ENGINEERS – Liftoff Investments (Pty) Ltd,LIFTOFF INVESTMENTS (PTY) LTD,posted,2026-07-08T21:10:43.116371,225.0
0ba57666753ded0c,https://jobsbotswana.info/jobs/head-credit-monitoring-bank-of-baroda-botswana-ltd/,HEAD CREDIT MONITORING – Bank of Baroda (Botswana) Ltd,BANK OF BARODA (BOTSWANA) LTD,posted,2026-07-08T21:11:01.208341,227.0
de0ac64942afafda,https://jobsbotswana.info/jobs/headcoach-youngstars-football-club/,HEADCOACH – Youngstars Football Club,Youngstars Football Club,posted,2026-07-08T21:11:19.834228,229.0
dd564b5bbc99babf,https://jobsbotswana.info/jobs/high-school-teacher-kopano-school/,HIGH SCHOOL TEACHER – Kopano School,Kopano School,posted,2026-07-08T21:11:37.621658,231.0
3c800a670f19e1a3,https://jobsbotswana.info/jobs/horse-safari-assistant-manager-and-mechanic-maintenance-manager-can-be-couple-or-two-singles/,Horse Safari Assistant Manager and Mechanic/ Maintenance Manager can be couple or two singles,Jobs Botswana,posted,2026-07-08T21:11:53.549468,232.0
c46e818e5c720775,https://jobsbotswana.info/jobs/hospitality-trainer-desert-delta-safaris-2/,HOSPITALITY TRAINER – Desert & Delta Safaris,Desert & Delta Safaris,posted,2026-07-08T21:12:13.317094,234.0
5e96e8f9b2706169,https://jobsbotswana.info/jobs/housekeeping-assistant-cleaner-haven-city-medical-clinic-2/,HOUSEKEEPING ASSISTANT (CLEANER) – Haven City Medical Clinic,HAVEN CITY MEDICAL CLINIC,posted,2026-07-08T21:12:29.603362,236.0
02d8766570495929,https://jobsbotswana.info/jobs/hq-intergration-support-manager-huaye-botswana-mining-pty-ltd/,HQ INTERGRATION SUPPORT MANAGER – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:12:48.220878,238.0
2924110b836432c9,https://jobsbotswana.info/jobs/hr-integration-specialist-huaye-botswana-mining-pty-ltd/,HR INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:13:05.328487,240.0
9de22d21d808a4f5,https://jobsbotswana.info/jobs/hse-supervisor-mmg-khoemacau-copper-mining/,HSE SUPERVISOR – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:13:25.386858,242.0
7464e694d954b3d3,https://jobsbotswana.info/jobs/human-resource-officer-2/,HUMAN RESOURCE OFFICER,Jobs Botswana,posted,2026-07-08T21:13:42.905118,243.0
eb6d716174768db3,https://jobsbotswana.info/jobs/human-resource-officer/,Human Resource Officer,Jobs Botswana,posted,2026-07-08T21:13:57.699624,243.0
d52ad982ab6cce0f,https://jobsbotswana.info/jobs/human-resources-hr-intern-lidoma-m/,HUMAN RESOURCES (HR) INTERN – Lidoma M.,Lidoma M.,posted,2026-07-08T21:14:15.992427,245.0
a9ae0528a65f1341,https://jobsbotswana.info/jobs/human-resources-manager-cell-city/,HUMAN RESOURCES MANAGER – Cell City,Cell City,posted,2026-07-08T21:14:37.194361,247.0
c54e83b2614eb0f7,https://jobsbotswana.info/jobs/impact-insights-officer/,Impact & Insights Officer,Jobs Botswana,posted,2026-07-08T21:14:56.252313,248.0
a5f8d856e7251d7c,https://jobsbotswana.info/jobs/improvement-engineer-mmg-khoemacau/,IMPROVEMENT ENGINEER – MMG Khoemacau,MMG,posted,2026-07-08T21:15:15.358403,249.0
21c7d29888b5abd5,https://jobsbotswana.info/jobs/integrated-strategy-manager-mmg-khoemacau-copper-mining/,INTEGRATED STRATEGY MANAGER – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:15:36.396165,251.0
0db7cf8ef724bcd8,https://jobsbotswana.info/jobs/interior-designer-the-grand-loft/,INTERIOR DESIGNER – The Grand Loft,THE GRAND LOFT,posted,2026-07-08T21:15:52.394228,253.0
54bc280bbdc25c4e,https://jobsbotswana.info/jobs/internship-videography-livestreaming-graphic-design-content-creation-software-engineering-multimedia-onslot-engineering-pty-ltd-onslot-leds/,"INTERNSHIP – VIDEOGRAPHY/LIVESTREAMING, GRAPHIC DESIGN/CONTENT CREATION & SOFTWARE ENGINEERING-MULTIMEDIA – Onslot Engineering (Pty) Ltd (Onslot LEDs)",Onslot Engineering (Pty) Ltd (Onslot LEDs),posted,2026-07-08T21:16:09.487528,255.0
74469a693f06ae41,https://jobsbotswana.info/jobs/interpreter-huaye-botswana-mining-pty-ltd-2/,INTERPRETER – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:16:26.445708,257.0
4ac44229dc449531,https://jobsbotswana.info/jobs/inventory-procurement-officer-multotec/,INVENTORY & PROCUREMENT OFFICER – Multotec,MULTOTEC,posted,2026-07-08T21:16:43.250718,258.0
558ece5b10bb41e8,https://jobsbotswana.info/jobs/invitation-to-apply-for-customs-clearing-agent-license-botswana-unified-revenue-service-burs/,INVITATION TO APPLY FOR CUSTOMS CLEARING AGENT LICENSE – Botswana Unified Revenue Service (BURS),Botswana Unified Revenue Service (BURS),posted,2026-07-08T21:16:59.686332,259.0
a9da55baeb1b23e3,https://jobsbotswana.info/jobs/lady-driver-wanted-apex-hub/,LADY DRIVER WANTED – Apex Hub,Jobs Botswana,posted,2026-07-08T21:17:16.723426,260.0
adbc0ae14749fc1a,https://jobsbotswana.info/jobs/launch-your-career-with-us-letshego-bank/,LAUNCH YOUR CAREER WITH US – Letshego Bank,Letshego Bank,posted,2026-07-08T21:17:33.889787,262.0
9cab1f5b19279dff,https://jobsbotswana.info/jobs/launch-your-career-with-us-temporal-and-internship-opportunities-2026-fixed-term-and-internships-letshego-bank/,LAUNCH YOUR CAREER WITH US TEMPORAL AND INTERNSHIP OPPORTUNITIES 2026 FIXED TERM AND INTERNSHIPS – Letshego Bank,Letshego Bank,posted,2026-07-08T21:17:49.955140,264.0
8f82b58aa60e9e65,https://jobsbotswana.info/jobs/lecturers-nampol-college-of-education/,LECTURERS – Nampol College of Education,NAMPOL COLLEGE OF EDUCATION,posted,2026-07-08T21:18:11.367227,266.0
9a48ce72576489df,https://jobsbotswana.info/jobs/legal-counsel-mmg-khoemacau/,LEGAL COUNSEL – MMG Khoemacau,MMG Khoemacau,posted,2026-07-08T21:18:30.445745,267.0
2b63d22147ebdc49,https://jobsbotswana.info/jobs/legal-integration-specialist-huaye-botswana-mining-pty-ltd/,LEGAL INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:18:48.775341,269.0
7467f45e90a9b2ad,https://jobsbotswana.info/jobs/machine-setter-injection-moulding-chloride-exide-botswana/,Machine Setter (Injection Moulding) – Chloride Exide Botswana,Jobs Botswana,posted,2026-07-08T21:19:04.359455,270.0
2e793ee9eb23e886,https://jobsbotswana.info/jobs/maintenance-supervisor-mmg-khoemacau-copper-mining/,MAINTENANCE SUPERVISOR – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:19:23.176788,272.0
4c02a1d0126a3a57,https://jobsbotswana.info/jobs/managing-director-project-integration-specialist-huaye-botswana-mining-pty-ltd/,MANAGING DIRECTOR – PROJECT INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:19:42.160587,274.0
4772f76a42088295,https://jobsbotswana.info/jobs/managing-director-project-specialist-huaye-botswana-mining-pty-ltd/,MANAGING DIRECTOR – PROJECT SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:20:01.565235,276.0
b5595f5664964238,https://jobsbotswana.info/jobs/managing-partner-audit-assurance-hlb-botswana-2/,MANAGING PARTNER – AUDIT & ASSURANCE – HLB Botswana,HLB Botswana,posted,2026-07-08T21:20:21.004386,278.0
3e1bd4b42423fe96,https://jobsbotswana.info/jobs/marketing-exec-naties-media-investments/,MARKETING EXEC – Naties Media Investments,NATIES MEDIA INVESTMENTS,posted,2026-07-08T21:20:38.840031,280.0
046947605a106d86,https://jobsbotswana.info/jobs/marketing-manager-stanbic-bank-gaborone-golf-club/,MARKETING MANAGER – Stanbic Bank Gaborone Golf Club,Jobs Botswana,posted,2026-07-08T21:20:55.525455,281.0
3f91942656c4ffc3,https://jobsbotswana.info/jobs/mathematics-physics-tutor-quick-minds-academy/,MATHEMATICS & PHYSICS TUTOR – Quick Minds Academy,QUICK MINDS ACADEMY,posted,2026-07-08T21:21:12.420976,283.0
8adb2ad3041a0b67,https://jobsbotswana.info/jobs/mine-production-superintendent-mmg-khoemacau-copper-mining/,MINE PRODUCTION SUPERINTENDENT – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:21:31.883440,285.0
38e30ae6ed3c517a,https://jobsbotswana.info/jobs/mine-project-shift-supervisors-new/,Mine project shift supervisors New,Jobs Botswana,posted,2026-07-08T21:21:47.783736,286.0
559d196da31cc227,https://jobsbotswana.info/jobs/mine-project-shift-supervisors/,Mine project shift supervisors,Jobs Botswana,posted,2026-07-08T21:22:05.403599,287.0
20f94439f2fb662b,https://jobsbotswana.info/jobs/mine-technology-superintendent-huaye-botswana-mining-pty-ltd/,MINE TECHNOLOGY SUPERINTENDENT – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:22:22.924215,289.0
34918079e6351dba,https://jobsbotswana.info/jobs/mining-contract-manager-mmg-khoemacau-copper-mining/,MINING CONTRACT MANAGER – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:22:43.060515,291.0
8e9d1bba71c5d95c,https://jobsbotswana.info/jobs/mining-solutions-engineer-high-revolution-pty-ltd/,MINING SOLUTIONS ENGINEER – High Revolution (Pty) Ltd,High Revolution (Pty) Ltd,posted,2026-07-08T21:23:03.698899,293.0
24a28bf4d52d0e3d,https://jobsbotswana.info/jobs/mixologist-the-brand-lifestyles/,MIXOLOGIST – The Brand Lifestyles,The Brand Lifestyles,posted,2026-07-08T21:23:20.188456,294.0
df718c72621daa6c,https://jobsbotswana.info/jobs/motor-dealer-operations-manager-ntt/,MOTOR DEALER OPERATIONS MANAGER – Ntt,NTT,posted,2026-07-08T21:23:37.176410,296.0
41018a7a07a32b53,https://jobsbotswana.info/jobs/multiple-network-telecommunications-vacancies-9-positions-afroegypt-engineering-pty-ltd/,MULTIPLE NETWORK & TELECOMMUNICATIONS VACANCIES (9 POSITIONS) – AfroEgypt Engineering (Pty) Ltd,AfroEgypt Engineering (Pty) Ltd,posted,2026-07-08T21:23:52.385557,297.0
eaff409ec05d139b,https://jobsbotswana.info/jobs/multiple-vacancies-creative-compound/,MULTIPLE VACANCIES – Creative Compound,Creative Compound,posted,2026-07-08T21:24:08.345833,299.0
6842be726b0c7733,https://jobsbotswana.info/jobs/multiple-vacancies-engineers-managers-directors-chef-positions-unik-construction-engineering-pty-ltd/,"MULTIPLE VACANCIES – ENGINEERS, MANAGERS, DIRECTORS & CHEF POSITIONS – Unik Construction Engineering (Pty) Ltd",Unik Construction Engineering (Pty) Ltd,posted,2026-07-08T21:24:29.745291,301.0
26b4c1ec9bbf0621,https://jobsbotswana.info/jobs/nationwide-field-agents-ecobiz/,NATIONWIDE FIELD AGENTS – Ecobiz,Ecobiz,posted,2026-07-08T21:24:47.311475,303.0
6279b494e07a75d8,https://jobsbotswana.info/jobs/non-executive-director-liberty-life-botswana/,NON-EXECUTIVE DIRECTOR – Liberty Life Botswana,Liberty Life Botswana,posted,2026-07-08T21:25:05.480093,304.0
db07da26238f7b18,https://jobsbotswana.info/jobs/nurse-aide-healthcare-assistant-life-gaborone-private-hospital/,NURSE AIDE/HEALTHCARE ASSISTANT – Life Gaborone Private Hospital,Life Gaborone Private Hospital,posted,2026-07-08T21:25:25.454156,306.0
a02b8bb07ba6b1d3,https://jobsbotswana.info/jobs/office-administrator-bokamoso-educational-academy/,OFFICE ADMINISTRATOR – Bokamoso Educational Academy,Bokamoso Educational Academy,posted,2026-07-08T21:25:42.504623,307.0
3320c5e1ad21172c,https://jobsbotswana.info/jobs/office-administrator-curriculum-coordinator/,Office Administrator & Curriculum Coordinator,Jobs Botswana,posted,2026-07-08T21:25:59.464012,308.0
d074a6c3f9589519,https://jobsbotswana.info/jobs/office-assistant-botswana-teachers-savings-and-credit-cooperative-society/,OFFICE ASSISTANT – Botswana Teachers Savings and Credit Cooperative Society,Botswana Teachers Savings and Credit Cooperative Society,posted,2026-07-08T21:26:16.202008,309.0
91efe59f11d68221,https://jobsbotswana.info/jobs/officer-cadet-botswana-defence-force-2/,OFFICER CADET – Botswana Defence Force,Botswana Defence Force,posted,2026-07-08T21:26:37.869381,311.0
1ee2834635c8cc4c,https://jobsbotswana.info/jobs/operational-risk-manager-letshego-financial-services-botswana/,OPERATIONAL RISK MANAGER – Letshego Financial Services Botswana,Letshego Financial Services Botswana,posted,2026-07-08T21:26:58.530545,313.0
6f9b891c1240098f,https://jobsbotswana.info/jobs/operations-assistant-woo-international-skills-development-assessment-academy-2/,OPERATIONS ASSISTANT – Woo International Skills Development & Assessment Academy,Woo International Skills Development & Assessment Academy,posted,2026-07-08T21:27:21.335712,315.0
652a99e6061ce7be,https://jobsbotswana.info/jobs/operations-director-builders-mart-botswana/,OPERATIONS DIRECTOR – Builders Mart Botswana,Builders Mart Botswana,posted,2026-07-08T21:27:40.529789,316.0
cfae33003eb331c4,https://jobsbotswana.info/jobs/operations-logistics-manager-choppies/,OPERATIONS LOGISTICS MANAGER – Choppies,Choppies,posted,2026-07-08T21:27:58.318979,318.0
2c4675566851ebe5,https://jobsbotswana.info/jobs/operations-manager-extreme-electrix-pty-ltd/,OPERATIONS MANAGER – Extreme Electrix (Pty) Ltd,Extreme Electrix (Pty) Ltd,posted,2026-07-08T21:28:34.015649,319.0
0adc755332295085,https://jobsbotswana.info/jobs/operations-manager-lion-park-resort/,OPERATIONS MANAGER – Lion Park Resort,Lion Park Resort,posted,2026-07-08T21:28:53.727514,321.0
cb8ae4f23d124e51,https://jobsbotswana.info/jobs/operations-manager-maya-enterprises-pty-ltd/,OPERATIONS MANAGER – Maya Enterprises (Pty) Ltd,Maya Enterprises (Pty) Ltd,posted,2026-07-08T21:29:12.419998,322.0
ef73966f76787f65,https://jobsbotswana.info/jobs/operations-manager-peacock-blue-pty-ltd-2/,OPERATIONS MANAGER – Peacock Blue Pty Ltd,Peacock Blue Pty Ltd,posted,2026-07-08T21:29:31.564438,324.0
3ab66288bf241676,https://jobsbotswana.info/jobs/optometrist-optician-opticals-botswana/,OPTOMETRIST/OPTICIAN – Opticals Botswana,OPTICALS BOTSWANA,posted,2026-07-08T21:29:46.596737,326.0
2fc60ea17bac8a5b,https://jobsbotswana.info/jobs/part-time-admin-and-marketing-assistant-2/,Part-Time Virtual Admin and Marketing Assistant (Remote),Jobs Botswana,posted,2026-07-08T21:30:03.649915,327.0
301de178ba515dfb,https://jobsbotswana.info/jobs/part-time-clinical-instructors-general-nursing-9-posts-institute-of-health-sciences-francistown/,PART-TIME CLINICAL INSTRUCTORS – GENERAL NURSING 9 POSTS – Institute of Health Sciences-Francistown,Institute of Health Sciences-Francistown,posted,2026-07-08T21:30:21.926924,329.0
ebde94e7a5f41299,https://jobsbotswana.info/jobs/part-time-information-systems-project-supervisors-botswana-open-university/,PART-TIME INFORMATION SYSTEMS PROJECT SUPERVISORS – Botswana Open University,Botswana Open University,posted,2026-07-08T21:30:38.676315,330.0
7e672915c9d0d379,https://jobsbotswana.info/jobs/part-time-laboratory-demonstrators-botswana-open-university/,PART-TIME LABORATORY DEMONSTRATORS – Botswana Open University,Botswana Open University,posted,2026-07-08T21:30:56.083382,331.0
91eb57b235b80681,https://jobsbotswana.info/jobs/part-time-tutors-b-ed-special-inclusive-education-botswana-open-university/,PART-TIME TUTORS – B.ED SPECIAL & INCLUSIVE EDUCATION – Botswana Open University,Botswana Open University,posted,2026-07-08T21:31:14.167454,332.0
94c4989966d0a645,https://jobsbotswana.info/jobs/part-time-tutors-botswana-open-university/,PART-TIME TUTORS – Botswana Open University,Botswana Open University,posted,2026-07-08T21:31:30.449565,333.0
f6f5c6ecc09d55a7,https://jobsbotswana.info/jobs/phlebotomist-polaris-labs/,PHLEBOTOMIST – Polaris Labs,POLARIS LABS,posted,2026-07-08T21:31:45.067176,334.0
66f158829648b89a,https://jobsbotswana.info/jobs/plant-bakery-technician-crown-bakery-pty-ltd/,PLANT BAKERY TECHNICIAN – Crown Bakery (Pty) Ltd,Crown Bakery (Pty) Ltd,posted,2026-07-08T21:32:00.563962,335.0
7e18046ac440f5ca,https://jobsbotswana.info/jobs/plant-supervisor-injection-moulding-chloride-exide-botswana/,Plant Supervisor (Injection Moulding) – Chloride Exide Botswana,Jobs Botswana,posted,2026-07-08T21:32:16.552020,336.0
32f0336b1dffba83,https://jobsbotswana.info/jobs/plastic-welder-mp-mining/,PLASTIC WELDER – MP Mining,Jobs Botswana,posted,2026-07-08T21:32:31.730777,337.0
c408a6c89ad70af3,https://jobsbotswana.info/jobs/processing-engineer-mmg-khoemacau/,PROCESSING ENGINEER – MMG Khoemacau,Jobs Botswana,posted,2026-07-08T21:32:54.097339,338.0
d6020abd97965cf3,https://jobsbotswana.info/jobs/procurement-contract-manager-altgen-botswana/,PROCUREMENT CONTRACT MANAGER – Altgen Botswana,ALTGEN BOTSWANA,posted,2026-07-08T21:33:09.506974,340.0
e2f951efe6d59334,https://jobsbotswana.info/jobs/procurement-oversight-manager-botswana-digital-innovation-hub/,PROCUREMENT OVERSIGHT MANAGER – Botswana Digital & Innovation Hub,Botswana Digital & Innovation Hub,posted,2026-07-08T21:33:27.865132,342.0
035030467855166e,https://jobsbotswana.info/jobs/procurement-oversight-manager-permanent-botswana-digital-innovation-hub/,PROCUREMENT OVERSIGHT MANAGER (PERMANENT) – Botswana Digital & Innovation Hub,Botswana Digital & Innovation Hub,posted,2026-07-08T21:33:48.670909,344.0
259fe9a3348c856b,https://jobsbotswana.info/jobs/procurement-oversight-specialist-botswana-teaching-professionals-council-botepco/,PROCUREMENT OVERSIGHT SPECIALIST – Botswana Teaching Professionals Council (BOTEPCO),Botswana Teaching Professionals Council (BOTEPCO),posted,2026-07-08T21:34:07.762571,346.0
7a2a9ca16f242491,https://jobsbotswana.info/jobs/procurement-oversight-specialist-tendering-adjudication-engineering-professionals-botswana-unified-revenue-service-burs/,PROCUREMENT OVERSIGHT SPECIALIST – TENDERING & ADJUDICATION – ENGINEERING PROFESSIONALS – Botswana Unified Revenue Service (BURS),Botswana Unified Revenue Service (BURS),posted,2026-07-08T21:34:22.661446,347.0
b18332c15bae4276,https://jobsbotswana.info/jobs/product-owner-bancassurance-letshego-financial-services-botswana/,PRODUCT OWNER: BANCASSURANCE – Letshego Financial Services Botswana,Letshego Financial Services Botswana,posted,2026-07-08T21:34:43.041935,349.0
f56ed9abe5fce6ca,https://jobsbotswana.info/jobs/production-manager-crown-bakery-pty-ltd/,PRODUCTION MANAGER – Crown Bakery (Pty) Ltd,Crown Bakery (Pty) Ltd,posted,2026-07-08T21:34:58.744198,350.0
5111e52026805a64,https://jobsbotswana.info/jobs/production-officer-national-agro-processing/,PRODUCTION OFFICER – National Agro Processing,National Agro Processing,posted,2026-07-08T21:35:20.408254,352.0
ede1475dcffbdd14,https://jobsbotswana.info/jobs/professional-barber-fish-cuts-premier-barber/,PROFESSIONAL BARBER – Fish Cuts Premier Barber,Fish Cuts Premier Barber,posted,2026-07-08T21:35:35.906520,353.0
318efbfcbfa6db46,https://jobsbotswana.info/jobs/programmes-manager-strategic-projects-transformation-national-development-bank-ndb/,PROGRAMMES MANAGER — STRATEGIC PROJECTS & TRANSFORMATION – National Development Bank (NDB),National Development Bank (NDB),posted,2026-07-08T21:35:53.296563,354.0
bc8cd9e77fdd44fc,https://jobsbotswana.info/jobs/project-assistant-communication-officer-in-international-organisation/,PROJECT ASSISTANT/COMMUNICATION OFFICER IN INTERNATIONAL ORGANISATION,Jobs Botswana,posted,2026-07-08T21:36:09.895640,355.0
