Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
d808be5c43633e9a,https://jobsbotswana.info/jobs/project-budget-cost-integration-specialist-huaye-botswana-mining-pty-ltd/,PROJECT BUDGET & COST INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:36:28.354740,357.0
7412b44c9030fadc,https://jobsbotswana.info/jobs/project-manager-liftoff-investments-pty-ltd/,PROJECT MANAGER – Liftoff Investments (Pty) Ltd,LIFTOFF INVESTMENTS (PTY) LTD,posted,2026-07-08T21:36:45.981867,359.0
c0956271080682cc,https://jobsbotswana.info/jobs/project-manager-road-and-bridge-unik-construction-engineering-pty-ltd/,PROJECT MANAGER (ROAD AND BRIDGE) – Unik Construction Engineering (Pty) Ltd,UNIK CONSTRUCTION ENGINEERING (Pty) LTD,posted,2026-07-08T21:37:01.802011,361.0
455dbbddf2ccca3e,https://jobsbotswana.info/jobs/project-managers-engineering-managers-various-construction-roles-china-civil-engineering-construction-botswana-pty-ltd/,"PROJECT MANAGERS, ENGINEERING MANAGERS & VARIOUS CONSTRUCTION ROLES – China Civil Engineering Construction (Botswana) (Pty) Ltd",CHINA CIVIL ENGINEERING CONSTRUCTION (BOTSWANA) (PTY) LTD,posted,2026-07-08T21:37:18.246552,362.0
98e99c10b2321c11,https://jobsbotswana.info/jobs/project-technical-service-manager-mmg-khoemacau-copper-mining/,PROJECT TECHNICAL SERVICE MANAGER – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:37:37.787552,364.0
70c1677e0742ade8,https://jobsbotswana.info/jobs/projects-and-assets-manager-wilderness/,PROJECTS AND ASSETS MANAGER – Wilderness,Wilderness,posted,2026-07-08T21:37:55.121945,365.0
c60f9313b2b03aed,https://jobsbotswana.info/jobs/property-manager-estate-property-pty-ltd/,PROPERTY MANAGER – Estate Property (Pty) Ltd,Estate Property (Pty) Ltd,posted,2026-07-08T21:38:13.496659,366.0
8e05d7a832d127ed,https://jobsbotswana.info/jobs/quality-assurance-manager-portfolio-pharmaceuticals-botswana-pty-ltd/,QUALITY ASSURANCE MANAGER – Portfolio Pharmaceuticals Botswana (Pty) Ltd,PORTFOLIO PHARMACEUTICALS BOTSWANA (PTY) LTD,posted,2026-07-08T21:38:33.433561,368.0
e72dc6218a524332,https://jobsbotswana.info/jobs/quality-control-officer/,Quality Control Officer – Nutri Feeds Botswana,Jobs Botswana,posted,2026-07-08T21:38:50.433880,369.0
faaf84887ab47f9c,https://jobsbotswana.info/jobs/quantity-surveyor-lead-mmg-khoemacau-copper-mining/,QUANTITY SURVEYOR LEAD – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:39:11.710786,371.0
233ad7c70d2c110c,https://jobsbotswana.info/jobs/ranger-the-jungle-resort/,RANGER – The Jungle Resort,The Jungle Resort,posted,2026-07-08T21:39:28.192989,373.0
17d9928bbd2fbb91,https://jobsbotswana.info/jobs/restaurant-manager-clear-options-pty-ltd/,RESTAURANT MANAGER – Clear Options (Pty) Ltd,Clear Options (Pty) Ltd,posted,2026-07-08T21:39:44.492860,375.0
3776c7920e50d202,https://jobsbotswana.info/jobs/revenue-assurance-officer-re-advertisement/,Revenue Assurance Officer (Re advertisement),Jobs Botswana,posted,2026-07-08T21:40:02.317188,376.0
d052b135e5c87d84,https://jobsbotswana.info/jobs/rigger-tataki-mining-2/,RIGGER – Tataki Mining,TATAKI MINING,posted,2026-07-08T21:40:22.427422,378.0
61428f79450fbca6,https://jobsbotswana.info/jobs/sales-agent-dream-makers-productions/,SALES AGENT – Dream Makers Productions,Dream Makers Productions,posted,2026-07-08T21:40:37.509945,379.0
1ca37413281fd871,https://jobsbotswana.info/jobs/sales-agents-competence-life-pty-ltd/,SALES AGENTS – Competence Life (Pty) Ltd,COMPETENCE LIFE (PTY) LTD,posted,2026-07-08T21:40:55.015569,381.0
eb0b6e0ac39ada06,https://jobsbotswana.info/jobs/sales-agents-housekeeper-excella-guesthouse/,SALES AGENTS & HOUSEKEEPER – Excella Guesthouse,Excella Guesthouse,posted,2026-07-08T21:41:09.619056,382.0
3277d38e96209949,https://jobsbotswana.info/jobs/sales-agents-the-cpd-centre/,SALES AGENTS – The Cpd Centre,THE CPD CENTRE,posted,2026-07-08T21:41:25.437924,383.0
cab7aa7ba7fd40b0,https://jobsbotswana.info/jobs/sales-coordinator-nagpal-holdings/,SALES COORDINATOR – Nagpal Holdings,Nagpal Holdings,posted,2026-07-08T21:41:44.132766,385.0
d2ca9d3e02c016c0,https://jobsbotswana.info/jobs/sales-director-kgalagadi-breweries-ltd/,SALES DIRECTOR – Kgalagadi Breweries Ltd,Kgalagadi Breweries Ltd,posted,2026-07-08T21:42:04.649135,387.0
4ec3e60bd1103359,https://jobsbotswana.info/jobs/sales-lady-simsagas/,SALES LADY – Simsagas,SIMSAGAS,posted,2026-07-08T21:42:21.485414,389.0
b22d3130613f54d7,https://jobsbotswana.info/jobs/sales-manager-and-sales-representatives-ry-agri-botswana/,SALES MANAGER and SALES REPRESENTATIVES – RY AGRI Botswana,Jobs Botswana,posted,2026-07-08T21:42:37.096090,390.0
d5e8c2c62536343a,https://jobsbotswana.info/jobs/sales-marketing-manager-alpha-direct-insurance-co/,SALES & MARKETING MANAGER – Alpha Direct Insurance Co.,Alpha Direct Insurance Co.,posted,2026-07-08T21:42:56.169747,392.0
9403a98f473697f5,https://jobsbotswana.info/jobs/sales-representative-3/,Sales Representative,Jobs Botswana,posted,2026-07-08T21:43:12.680342,393.0
960fba7347034ec1,https://jobsbotswana.info/jobs/sales-representative-readvertisement/,Sales Representative (readvertisement),Jobs Botswana,posted,2026-07-08T21:43:28.735000,394.0
005a628fdd7d9ee0,https://jobsbotswana.info/jobs/sales-representative-western-apparels-pty-ltd-2/,SALES REPRESENTATIVE – Western Apparels (Pty) Ltd,Western Apparels (Pty) Ltd,posted,2026-07-08T21:43:45.764340,396.0
b5bd5c50d705280e,https://jobsbotswana.info/jobs/secondary-school-teachers-chemistry-mathematics-english-language-and-literature-clifton-college/,"SECONDARY SCHOOL TEACHERS (CHEMISTRY, MATHEMATICS, ENGLISH LANGUAGE AND LITERATURE) – Clifton College",Clifton College,posted,2026-07-08T21:44:05.524245,398.0
5f59fe8cbd63cbf0,https://jobsbotswana.info/jobs/security-guards-x77-positions-and-relievers-x18-positions-rainbow-colours-security/,SECURITY GUARDS (X77 POSITIONS) AND RELIEVERS (X18 POSITIONS) – Rainbow Colours Security,Rainbow Colours Security,posted,2026-07-08T21:44:25.289633,400.0
720c3d41fa105ee9,https://jobsbotswana.info/jobs/security-manager-rainbow-colours-security/,SECURITY MANAGER – Rainbow Colours Security,Rainbow Colours Security,posted,2026-07-08T21:44:43.694308,402.0
de1d47c6635d4d03,https://jobsbotswana.info/jobs/security-supervisors-rainbow-colours-security/,SECURITY SUPERVISORS – Rainbow Colours Security,Rainbow Colours Security,posted,2026-07-08T21:45:02.874950,404.0
e6f827ab6a339091,https://jobsbotswana.info/jobs/senior-accountant-mp-mining/,Senior Accountant – MP Mining,Jobs Botswana,posted,2026-07-08T21:45:18.550861,405.0
af92dc39c1598768,https://jobsbotswana.info/jobs/senior-chinese-chef-mmg-khoemacau-copper-mining/,SENIOR CHINESE CHEF – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:45:39.205095,407.0
446a40508622777c,https://jobsbotswana.info/jobs/senior-geologist-mmg-khoemacau-copper-mining/,SENIOR GEOLOGIST – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:45:59.836260,409.0
21c17291bd45674e,https://jobsbotswana.info/jobs/senior-office-administrator/,SENIOR OFFICE ADMINISTRATOR,Jobs Botswana,posted,2026-07-08T21:46:14.516224,410.0
2eecd6f8b2d83969,https://jobsbotswana.info/jobs/senior-physiotherapist/,SENIOR PHYSIOTHERAPIST,Jobs Botswana,posted,2026-07-08T21:46:28.839384,411.0
856c6e80e805e706,https://jobsbotswana.info/jobs/senior-project-coordinator-mmg-khoemacau-copper-mining/,SENIOR PROJECT COORDINATOR – MMG-Khoemacau Copper Mining,MMG-Khoemacau Copper Mining,posted,2026-07-08T21:46:50.003126,413.0
5c0937b9e2897475,https://jobsbotswana.info/jobs/senior-sales-executive-city-lodge-hotels/,SENIOR SALES EXECUTIVE – City Lodge Hotels,City Lodge Hotels,posted,2026-07-08T21:47:06.192972,414.0
3503c6b53d482316,https://jobsbotswana.info/jobs/service-and-standards-manager-wilderness/,SERVICE AND STANDARDS MANAGER – Wilderness,Wilderness,posted,2026-07-08T21:47:23.615880,415.0
1b23c50e30d492d8,https://jobsbotswana.info/jobs/service-assurance-analyst-mascom/,SERVICE ASSURANCE ANALYST – Mascom,Mascom,posted,2026-07-08T21:47:40.319899,417.0
18e1c460601779d0,https://jobsbotswana.info/jobs/she-integration-specialist-huaye-botswana-mining-pty-ltd/,SHE INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:47:58.203368,419.0
3c15f59324b8bdb9,https://jobsbotswana.info/jobs/shea-officer-mp-mining/,SHEA OFFICER – MP Mining,Jobs Botswana,posted,2026-07-08T21:48:14.228859,420.0
cff1da7d89fafc9e,https://jobsbotswana.info/jobs/shift-in-charge-strides-of-success-pty-ltd-2/,SHIFT IN CHARGE – Strides of Success (Pty) Ltd,Strides of Success (Pty) Ltd,posted,2026-07-08T21:48:33.618232,422.0
825587d0c3733124,https://jobsbotswana.info/jobs/site-engineer-site-agent-ossy-and-sons-investments-pty-ltd/,SITE ENGINEER/ SITE AGENT – Ossy and sons investments pty Ltd,Ossy and sons investments pty Ltd,posted,2026-07-08T21:48:51.523484,424.0
4308a21ada3fd003,https://jobsbotswana.info/jobs/site-foremen-liftoff-investments-pty-ltd/,SITE FOREMEN – Liftoff Investments (Pty) Ltd,LIFTOFF INVESTMENTS (PTY) LTD,posted,2026-07-08T21:49:08.676003,426.0
23976bbd1eae49a4,https://jobsbotswana.info/jobs/spares-clerk-chloride-exide-botswana/,Spares Clerk – Chloride Exide Botswana,Jobs Botswana,posted,2026-07-08T21:49:25.319020,427.0
daee099078a435e9,https://jobsbotswana.info/jobs/special-education-teacher-exceed-learning-center/,SPECIAL EDUCATION TEACHER – Exceed Learning Center,EXCEED LEARNING CENTER,posted,2026-07-08T21:49:39.643650,428.0
d029b6fc258a6b84,https://jobsbotswana.info/jobs/special-educational-needs-sen-teacher/,Special Educational Needs (SEN) Teacher,Jobs Botswana,posted,2026-07-08T21:49:57.448943,429.0
ddbdc008c1c28507,https://jobsbotswana.info/jobs/special-needs-educator-kiddies-academy/,SPECIAL NEEDS EDUCATOR – Kiddies Academy,Kiddies Academy,posted,2026-07-08T21:50:14.949140,431.0
c958870b949a0cdf,https://jobsbotswana.info/jobs/stakeholder-manager-mmg-khoemacau/,STAKEHOLDER MANAGER – MMG Khoemacau,Jobs Botswana,posted,2026-07-08T21:50:32.981186,432.0
6cdeb8408b61031b,https://jobsbotswana.info/jobs/stock-controller-the-brand-lifestyles/,STOCK CONTROLLER – The Brand Lifestyles,The Brand Lifestyles,posted,2026-07-08T21:50:48.650635,433.0
38a42d4c05c6a231,https://jobsbotswana.info/jobs/store-person-mmg-khoemacau/,STORE PERSON – MMG Khoemacau,Jobs Botswana,posted,2026-07-08T21:51:08.846894,434.0
fb5185f044665d0a,https://jobsbotswana.info/jobs/strategic-supply-chain-integration-specialist-huaye-botswana-mining-pty-ltd/,STRATEGIC SUPPLY CHAIN INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:51:26.980560,436.0
e0ed7445cbcf876f,https://jobsbotswana.info/jobs/strategy-project-analyst-3-years-fixed-term-contract-botswana-school-of-business-sciences-bac/,STRATEGY & PROJECT ANALYST (3 YEARS FIXED-TERM CONTRACT) – Botswana School of Business Sciences (BAC),Botswana School of Business Sciences (BAC),posted,2026-07-08T21:51:47.234353,438.0
03f5ddabc9c53a9a,https://jobsbotswana.info/jobs/supply-and-delivery-of-laptops-and-desktop-computers-botswana-international-university-of-science-and-technology-biust/,SUPPLY AND DELIVERY OF LAPTOPS AND DESKTOP COMPUTERS – Botswana International University of Science and Technology (BIUST),Botswana International University of Science and Technology (BIUST),posted,2026-07-08T21:52:07.053862,440.0
7c555bd3863988de,https://jobsbotswana.info/jobs/supply-chain-integration-specialist-huaye-botswana-mining-pty-ltd/,SUPPLY CHAIN INTEGRATION SPECIALIST – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:52:24.956143,442.0
702b2f54f384391a,https://jobsbotswana.info/jobs/supply-chain-specialist-choppies/,SUPPLY CHAIN SPECIALIST – choppies,choppies,posted,2026-07-08T21:52:41.950448,444.0
d1a1ff10f46827de,https://jobsbotswana.info/jobs/survey-technician-trollope-botswana-international-2/,SURVEY TECHNICIAN – Trollope Botswana International,Trollope Botswana International,posted,2026-07-08T21:53:03.266489,446.0
d6fd3b62d4f1b586,https://jobsbotswana.info/jobs/surveyor-liftoff-investments-pty-ltd/,SURVEYOR – Liftoff Investments (Pty) Ltd,LIFTOFF INVESTMENTS (PTY) LTD,posted,2026-07-08T21:53:21.029404,448.0
00fecaa48aab5c6f,https://jobsbotswana.info/jobs/surveyor-mmg-khoemacau/,SURVEYOR – MMG Khoemacau,Jobs Botswana,posted,2026-07-08T21:53:40.278836,449.0
00089719d92fddd9,https://jobsbotswana.info/jobs/system-support-manager-choppies/,SYSTEM SUPPORT MANAGER – Choppies,Choppies,posted,2026-07-08T21:53:59.085216,451.0
287f85b6fdd5f34b,https://jobsbotswana.info/jobs/taxation-assistant-iams-ca/,TAXATION ASSISTANT – IAMS.CA,Jobs Botswana,posted,2026-07-08T21:54:13.551082,452.0
ed5f1b115ebd89db,https://jobsbotswana.info/jobs/technical-business-development-manager-master-farmer-feeds-pty-ltd/,TECHNICAL BUSINESS DEVELOPMENT MANAGER – Master Farmer Feeds (Pty) Ltd,Master Farmer Feeds (Pty) Ltd,posted,2026-07-08T21:54:33.833881,454.0
8b11923121221c1f,https://jobsbotswana.info/jobs/technical-maintenance-specialist-kabran-auto/,TECHNICAL MAINTENANCE SPECIALIST – Kabran Auto,Kabran Auto,posted,2026-07-08T21:54:49.853958,456.0
a823869e8e35c86a,https://jobsbotswana.info/jobs/technical-services-manager-huaye-botswana-mining-pty-ltd/,TECHNICAL SERVICES MANAGER – Huaye Botswana Mining (Pty) Ltd,HUAYE BOTSWANA MINING (PTY) LTD,posted,2026-07-08T21:55:07.482949,458.0
ebb3fc5a13b84c47,https://jobsbotswana.info/jobs/telecommunications-technician-with-electrical-experience-mvn-security/,TELECOMMUNICATIONS TECHNICIAN (WITH ELECTRICAL EXPERIENCE) – Mvn Security,MVN Security,posted,2026-07-08T21:55:22.037305,459.0
66da7d0efad6baf2,https://jobsbotswana.info/jobs/temporary-principal-registered-nurse-nursing-officer-i-midwife-kgalagadi-north-district-council-republic-of-botswana/,TEMPORARY PRINCIPAL REGISTERED NURSE / NURSING OFFICER I (MIDWIFE) – Kgalagadi North District Council (Republic of Botswana),Kgalagadi North District Council (Republic of Botswana),posted,2026-07-08T21:55:43.835729,461.0
63e635d1efa479e7,https://jobsbotswana.info/jobs/trainee-hse-officer-2-posts-jchx-mining-management-co-ltd/,"TRAINEE HSE OFFICER (2 POSTS) – JCHX Mining Management Co., Ltd.","JCHX Mining Management Co., Ltd.",posted,2026-07-08T21:56:02.211860,462.0
fe22a0b02d3e58a4,https://jobsbotswana.info/jobs/vacancy-temporary-farm-manager-mabutsane-district-council/,VACANCY – TEMPORARY FARM MANAGER – Mabutsane District Council,Mabutsane District Council,posted,2026-07-08T21:56:25.659081,463.0
f255d46c4da2766d,https://jobsbotswana.info/jobs/value-centre-general-manager-x2-vc-south-admin-office-and-vc-north-admin-office-botswanapost/,VALUE CENTRE GENERAL MANAGER X2 (VC SOUTH ADMIN OFFICE AND VC NORTH ADMIN OFFICE) – BotswanaPost,BotswanaPost,posted,2026-07-08T21:56:43.596965,464.0
6d261345bc01587c,https://jobsbotswana.info/jobs/veterinary-surgeon-agrichem-nr/,VETERINARY SURGEON – Agrichem NR,Agrichem NR,posted,2026-07-08T21:57:01.353362,466.0
c37c389ca5880969,https://jobsbotswana.info/jobs/volunteers-needed-various-positions-passionate-impacts/,VOLUNTEERS NEEDED (VARIOUS POSITIONS) – Passionate Impacts,PASSIONATE IMPACTS,posted,2026-07-08T21:57:17.727397,468.0
01b307576bca879e,https://jobsbotswana.info/jobs/waiteress-waiters-bottle-girls-bouncers-professional-djs-and-cleaners-goosebumps-lounge/,"WAITERESS, WAITERS, BOTTLE GIRLS, BOUNCERS, PROFESSIONAL DJS AND CLEANERS – Goosebumps Lounge",Goosebumps Lounge,posted,2026-07-08T21:57:34.992014,469.0
a536d8d5c8b70afe,https://jobsbotswana.info/jobs/wildlife-ranger-greatplainsconservation/,WILDLIFE RANGER – greatplainsconservation,greatplainsconservation,posted,2026-07-08T21:57:51.617562,471.0
25ae4acce9bf55e1,https://jobsbotswana.info/jobs/works-contract-for-supply-delivery-installation-and-commissioning-of-new-110-kva-standby-generator-bobirwa-district-council/,"WORKS CONTRACT FOR SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF NEW 110 KVA STANDBY GENERATOR – Bobirwa District Council",Bobirwa District Council,posted,2026-07-08T21:58:08.894229,473.0
c307fd4dfd7e2e83,https://jobsbotswana.info/jobs/workshop-manager-bango-trading/,WORKSHOP MANAGER – Bango Trading,Jobs Botswana,posted,2026-07-08T21:58:26.228302,474.0
e638058539b64cf2,https://jobsbotswana.info/jobs/advanced-life-support-als-paramedic-emergency-assist-991/,ADVANCED LIFE SUPPORT (ALS) PARAMEDIC – Emergency Assist 991,EMERGENCY ASSIST 991,posted,2026-07-09T02:47:49.590176,476.0
2d9b9c933501089e,https://jobsbotswana.info/jobs/call-centre-team-leader-emergency-assist-991/,CALL CENTRE TEAM LEADER – Emergency Assist 991,Emergency Assist 991,posted,2026-07-09T02:48:10.113286,478.0
274954b00f2a9f19,https://jobsbotswana.info/jobs/chief-executive-officer-ceo-thuto-saccos/,CHIEF EXECUTIVE OFFICER (CEO) – Thuto SACCOS,Thuto SACCOS,posted,2026-07-09T02:48:29.616652,480.0
eee408020c8388d8,https://jobsbotswana.info/jobs/cleaner-itshetseng-saccos/,CLEANER – Itshetseng SACCOS,Itshetseng SACCOS,posted,2026-07-09T02:48:50.018084,482.0
17cdce9415adbbca,https://jobsbotswana.info/jobs/data-protection-officer-thuto-saccos/,DATA PROTECTION OFFICER – Thuto Saccos,THUTO SACCOS,posted,2026-07-09T02:49:11.453250,484.0
465200ca41b0ae5c,https://jobsbotswana.info/jobs/digital-sales-lead-commercial-bayport-financial-services-botswana/,DIGITAL SALES LEAD – COMMERCIAL – Bayport Financial Services Botswana,Bayport Financial Services Botswana,posted,2026-07-09T02:49:29.155747,486.0
aed40da7498ff918,https://jobsbotswana.info/jobs/extra-heavy-duty-driver-guernsey-kgalagadi-freight-pty-ltd/,EXTRA HEAVY DUTY DRIVER – Guernsey Kgalagadi Freight (Pty) Ltd,GUERNSEY KGALAGADI FREIGHT (PTY) LTD,posted,2026-07-09T02:49:49.010787,487.0
189aec0404e11e2a,https://jobsbotswana.info/jobs/hospitality-trainer-desert-delta-safaris/,HOSPITALITY TRAINER – Desert & Delta Safaris,DESERT & DELTA SAFARIS,posted,2026-07-09T02:50:10.078371,489.0
3ca554a444f149b8,https://jobsbotswana.info/jobs/managing-partner-audit-assurance-hlb-botswana/,MANAGING PARTNER – AUDIT & ASSURANCE – HLB Botswana,HLB Botswana,posted,2026-07-09T02:50:27.905859,491.0
9914b24ce0d04a5d,https://jobsbotswana.info/jobs/officer-cadet-botswana-defence-force/,OFFICER CADET – Botswana Defence Force,BOTSWANA DEFENCE FORCE,posted,2026-07-09T02:50:41.711495,311.0
db44cfc66e2903f3,https://jobsbotswana.info/jobs/operations-assistant-woo-international-skills-development-assessment-academy/,OPERATIONS ASSISTANT – Woo International Skills Development & Assessment Academy,Woo International Skills Development & Assessment Academy,posted,2026-07-09T02:50:58.914337,493.0
9bc302d7430e669f,https://jobsbotswana.info/jobs/rigger-tataki-mining/,RIGGER – Tataki Mining,Tataki Mining,posted,2026-07-09T02:51:17.883652,495.0
2ff034ee7325cbf8,https://jobsbotswana.info/jobs/sales-representative-western-apparels-pty-ltd/,SALES REPRESENTATIVE – Western Apparels (Pty) Ltd,WESTERN APPARELS (PTY) LTD,posted,2026-07-09T02:51:36.144167,497.0
65b40337ee65ff68,https://jobsbotswana.info/jobs/assistant-secretary-general-for-environmental-policy-coordination-and-secretary-of-the-environment-management-group-emg-ministry-of-international-relations/,ASSISTANT SECRETARY-GENERAL FOR ENVIRONMENTAL POLICY COORDINATION AND SECRETARY OF THE ENVIRONMENT MANAGEMENT GROUP (EMG) – Ministry of International Relations,Ministry of International Relations,posted,2026-07-09T06:43:37.988230,498.0
c98175ea53f0ee27,https://jobsbotswana.info/jobs/insurance-sub-agents-malsure-insurance-brokers/,INSURANCE SUB-AGENTS – Malsure Insurance Brokers,MALSURE INSURANCE BROKERS,posted,2026-07-09T06:43:56.554699,500.0
32b744463319df43,https://jobsbotswana.info/jobs/production-officer-pensionable-contract-national-agro-processing/,PRODUCTION OFFICER – PENSIONABLE CONTRACT – National Agro Processing,National Agro Processing,posted,2026-07-09T06:44:15.831797,502.0
f099d837d4a45eb8,https://jobsbotswana.info/jobs/professional-waiters-waitresses-samil-50-truck-driver-barclay-stenner-safaris/,PROFESSIONAL WAITERS & WAITRESSES / SAMIL 50 TRUCK DRIVER – Barclay Stenner Safaris,BARCLAY STENNER SAFARIS,posted,2026-07-09T06:44:32.803571,504.0
1c2b5baeaf9a4a59,https://jobsbotswana.info/jobs/production-officer-pensionable-contract-national-agro-processing-2/,PRODUCTION OFFICER – PENSIONABLE CONTRACT – National Agro Processing,NATIONAL AGRO PROCESSING,posted,2026-07-09T11:57:50.167953,506.0
651f29f65ed6bfd0,https://jobsbotswana.info/jobs/provision-of-facilities-management-services-for-fnb-facilities-nationwide-first-national-bank-of-botswana/,PROVISION OF FACILITIES MANAGEMENT SERVICES FOR FNB FACILITIES NATIONWIDE – First National Bank of Botswana,First National Bank of Botswana,posted,2026-07-09T11:58:06.989149,508.0
07a31fa50959f55d,https://jobsbotswana.info/jobs/provision-of-facilities-management-services-for-fnbb-facilities-nationwide-first-national-bank-of-botswana/,PROVISION OF FACILITIES MANAGEMENT SERVICES FOR FNBB FACILITIES NATIONWIDE – First National Bank of Botswana,First National Bank of Botswana,posted,2026-07-09T11:58:23.331290,510.0
3682eec205cb7084,https://jobsbotswana.info/jobs/auto-mechanic-gips/,AUTO MECHANIC – Gips,GIPS,failed|wp_post_failed_or_skipped,2026-07-09T19:55:21.708370,
30028510295e979f,https://jobsbotswana.info/jobs/cleaner-itsetseng-saccos/,CLEANER – Itsetseng Saccos,Itsetseng Saccos,posted,2026-07-09T19:55:38.651914,511.0
7ce5510509f81076,https://jobsbotswana.info/jobs/hotel-manager-front-desk-officers-the-royal-gem-hotel/,HOTEL MANAGER & FRONT DESK OFFICERS – The Royal Gem Hotel,The Royal Gem Hotel,posted,2026-07-09T19:55:55.372463,512.0
5a3eb841f0702689,https://jobsbotswana.info/jobs/multiple-security-positions-security-guards-security-supervisors-and-security-manager-rainbow-colours-security/,"MULTIPLE SECURITY POSITIONS: SECURITY GUARDS, SECURITY SUPERVISORS, AND SECURITY MANAGER – Rainbow Colours Security",Rainbow Colours Security,posted,2026-07-09T19:56:13.559821,513.0
