Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
561812a48808ff90,https://jobsbotswana.info/jobs/panel-beater-gips/,PANEL BEATER – Gips,GIPS,posted,2026-07-09T19:56:29.025888,514.0
cdf244af270cb5d8,https://jobsbotswana.info/jobs/procurement-of-works-contract-for-the-construction-of-kgotla-shelter-in-lesenepole-village-palapye-district-council/,PROCUREMENT OF WORKS CONTRACT FOR THE CONSTRUCTION OF KGOTLA SHELTER IN LESENEPOLE VILLAGE – Palapye District Council,Palapye District Council,posted,2026-07-09T19:56:47.297502,516.0
f2c6317ec3d6faca,https://jobsbotswana.info/jobs/sales-agents-the-cpd-centre-2/,SALES AGENTS – The Cpd Centre,The Cpd Centre,posted,2026-07-09T19:57:02.797305,517.0
ca239916b6833292,https://jobsbotswana.info/jobs/setswana-voice-call-contributor-paid-conversational-recording-work/,Setswana Voice Call Contributor – Paid Conversational Recording Work,Jobs Botswana,posted,2026-07-09T19:57:18.266319,518.0
e97425909c875ca7,https://jobsbotswana.info/jobs/spray-painter-gips/,SPRAY PAINTER – Gips,GIPS,posted,2026-07-09T19:57:34.323502,519.0
4407ba8f2ae649ff,https://jobsbotswana.info/jobs/works-contract-for-the-procurement-of-the-construction-of-kgotla-shelter-in-lesenepole-village-palapye-district-council/,WORKS CONTRACT FOR THE PROCUREMENT OF THE CONSTRUCTION OF KGOTLA SHELTER IN LESENEPOLE VILLAGE – Palapye District Council,Palapye District Council,posted,2026-07-09T19:57:53.899032,521.0
b93721d8acdde1f8,https://jobsbotswana.info/jobs/document-services-assistant-tournant-hub-cafe/,DOCUMENT SERVICES ASSISTANT – Tournant Hub Cafe,Tournant Hub Cafe,posted,2026-07-09T22:27:31.904635,522.0
1be3ff3d36266ec5,https://jobsbotswana.info/jobs/hardware-salesperson-tournant-hardware/,HARDWARE SALESPERSON – Tournant Hardware,Tournant Hardware,posted,2026-07-09T22:27:44.539540,523.0
259960b211ae594b,https://jobsbotswana.info/jobs/hotel-manager-the-royal-gem-hotel/,HOTEL MANAGER – The Royal Gem Hotel,The Royal Gem Hotel,posted,2026-07-09T22:28:01.248334,525.0
41b96c68bf4390a5,https://jobsbotswana.info/jobs/sales-administrator-multotec/,SALES ADMINISTRATOR – Multotec,MULTOTEC,posted,2026-07-09T22:28:16.528917,526.0
4cf89420e90d6ce9,https://jobsbotswana.info/jobs/clinical-psychologist-psychmatters-pty-ltd/,CLINICAL PSYCHOLOGIST – PsychMatters (Pty) Ltd,PsychMatters (Pty) Ltd,posted,2026-07-10T11:51:53.353878,528.0
7511d615b3bbacfc,https://jobsbotswana.info/jobs/compliance-officer-bposaccos-2/,COMPLIANCE OFFICER – Bposaccos,BPOSACCOS,posted,2026-07-10T11:52:10.691724,529.0
5ca9549b9dfdf209,https://jobsbotswana.info/jobs/digital-marketing-social-media-consultant-emergency-assist-991/,DIGITAL MARKETING & SOCIAL MEDIA CONSULTANT – Emergency Assist 991,Emergency Assist 991,posted,2026-07-10T11:52:29.196097,531.0
68dc715272c97401,https://jobsbotswana.info/jobs/farm-manager-1-supervisors-2-b-l-moalosi-enterprises/,FARM MANAGER (1); SUPERVISORS (2) – B. L. Moalosi Enterprises,B. L. Moalosi Enterprises,posted,2026-07-10T11:52:52.973563,533.0
2d6c41d0391aa306,https://jobsbotswana.info/jobs/farm-workers-preferably-a-couple-ekoa-pty-ltd/,FARM WORKERS (PREFERABLY A COUPLE) – Ekoa (Pty) Ltd,EKOA (PTY) LTD,posted,2026-07-10T11:53:11.659595,535.0
e431fa9a070d9ee5,https://jobsbotswana.info/jobs/financial-consultant-rankuke-associates-pty-ltd-2/,FINANCIAL CONSULTANT – Rankuke & Associates (Pty) Ltd,Rankuke & Associates (Pty) Ltd,posted,2026-07-10T11:53:28.269494,537.0
e63b49acc5482717,https://jobsbotswana.info/jobs/general-managers-fours-2/,GENERAL MANAGERS – Fours,FOURS,posted,2026-07-10T11:53:45.769407,539.0
2ede7c64b935fb1e,https://jobsbotswana.info/jobs/head-of-preschool-clifton-preparatory-school/,HEAD OF PRESCHOOL – Clifton Preparatory School,Clifton Preparatory School,posted,2026-07-10T11:54:03.190201,541.0
eb6638d89abdedf6,https://jobsbotswana.info/jobs/independent-non-executive-director-nedc-investment-holdings-pty-ltd/,INDEPENDENT NON-EXECUTIVE DIRECTOR – Nedc Investment Holdings (Pty) Ltd,Nedc Investment Holdings (Pty) Ltd,posted,2026-07-10T11:54:20.789731,542.0
e5fbc2b829318804,https://jobsbotswana.info/jobs/project-manager-hotel-refurbishment-synthetic-thatching-projects-chobe-marina-lodge/,PROJECT MANAGER – HOTEL REFURBISHMENT & SYNTHETIC THATCHING PROJECTS – Chobe Marina Lodge,Chobe Marina Lodge,posted,2026-07-10T11:54:37.286046,544.0
6e4c28c6ec1fc712,https://jobsbotswana.info/jobs/quality-controller-fancy-diamond-shapes-signet-direct-diamond-sourcing-botswana-2/,QUALITY CONTROLLER – (FANCY DIAMOND SHAPES) – Signet Direct Diamond Sourcing Botswana,Signet Direct Diamond Sourcing Botswana,posted,2026-07-10T11:54:54.706872,545.0
602d60199a6ac237,https://jobsbotswana.info/jobs/rigger-multi-skilled-operator-tataki-mining/,RIGGER & MULTI-SKILLED OPERATOR – Tataki Mining,Tataki Mining,posted,2026-07-10T11:55:12.617093,547.0
b8e164947da66535,https://jobsbotswana.info/jobs/senior-er-300-functional-consultant-analyst-gafoor-investments-pty-ltd-2/,SENIOR ER 300 FUNCTIONAL CONSULTANT / ANALYST – Gafoor Investments (Pty) Ltd,Gafoor Investments (Pty) Ltd,posted,2026-07-10T11:55:29.661271,548.0
0bc70511964ebae1,https://jobsbotswana.info/jobs/senior-er-300-functional-consultant-analyst-gafoor-investments-pty-ltd/,SENIOR ER 300 FUNCTIONAL CONSULTANT /ANALYST – Gafoor Investments (Pty) Ltd,Gafoor Investments (Pty) Ltd,posted,2026-07-10T11:55:47.700142,549.0
d03d08add5fc3915,https://jobsbotswana.info/jobs/workshop-coordinator-bush-ways-safaris-and-lodges/,WORKSHOP COORDINATOR – Bush Ways Safaris and Lodges,Bush Ways Safaris and Lodges,posted,2026-07-10T11:56:03.110990,551.0
9aba2ebd174c4f97,https://jobsbotswana.info/jobs/financial-consultant-rankuke-associates-pty-ltd/,FINANCIAL CONSULTANT – Rankuke & Associates (Pty) Ltd,Rankuke & Associates (Pty) Ltd,posted,2026-07-10T14:22:58.832608,537.0
86d5b45a1955a665,https://jobsbotswana.info/jobs/provision-of-consultancy-services-client-satisfaction-survey-relationship-managed-portfolio-survey-first-national-bank-of-botswana-limited/,PROVISION OF CONSULTANCY SERVICES (CLIENT SATISFACTION SURVEY & RELATIONSHIP MANAGED PORTFOLIO SURVEY) – First National Bank of Botswana Limited,First National Bank of Botswana Limited,posted,2026-07-10T14:23:15.630236,553.0
6f1bfbec11894c26,https://jobsbotswana.info/jobs/quality-controller-fancy-diamond-shapes-signet-direct-diamond-sourcing-botswana/,QUALITY CONTROLLER – (FANCY DIAMOND SHAPES) – Signet Direct Diamond Sourcing Botswana,Signet Direct Diamond Sourcing Botswana,posted,2026-07-10T14:23:32.881967,554.0
0f8a682ec9a6954f,https://jobsbotswana.info/jobs/bakery-supervisor-baker-driver-pie-time/,BAKERY SUPERVISOR / BAKER / DRIVER – Pie Time,Pie Time,posted,2026-07-10T16:56:11.463154,555.0
b62456f2b3835e01,https://jobsbotswana.info/jobs/consultancy-service-for-biodiversity-inventory-and-conservation-management-plan-cmp-kwenantle-farmers/,CONSULTANCY SERVICE FOR BIODIVERSITY INVENTORY AND CONSERVATION MANAGEMENT PLAN (CMP) – Kwenantle Farmers,Kwenantle Farmers,posted,2026-07-10T16:56:28.267778,556.0
f5b92ca343af2792,https://jobsbotswana.info/jobs/executive-chef-xigera-safari-lodge/,EXECUTIVE CHEF – Xigera Safari Lodge,Xigera Safari Lodge,posted,2026-07-10T16:56:44.794043,558.0
23a5161ecff15c50,https://jobsbotswana.info/jobs/expression-of-interest-accommodation-registration-tender-palapye-district-council/,EXPRESSION OF INTEREST: ACCOMMODATION REGISTRATION (TENDER) – Palapye District Council,Palapye District Council,posted,2026-07-10T16:57:02.839299,560.0
24d5fa1798f498a2,https://jobsbotswana.info/jobs/aml-analyst-x2-first-capital-bank-botswana/,AML ANALYST (X2) – First Capital Bank Botswana,First Capital Bank Botswana,posted,2026-07-10T19:26:32.741636,562.0
a697544c1af4b3ad,https://jobsbotswana.info/jobs/bakery-supervisor-baker-driver-pie-time-2/,"BAKERY SUPERVISOR, BAKER & DRIVER – Pie Time",Pie Time,posted,2026-07-10T19:26:45.425131,555.0
fda64230d2b8fa53,https://jobsbotswana.info/jobs/digital-customer-agent-field-tracing-consultant-letshego-financial-services-botswana/,DIGITAL CUSTOMER AGENT & FIELD TRACING CONSULTANT – Letshego Financial Services Botswana,Letshego Financial Services Botswana,posted,2026-07-10T19:27:06.247551,564.0
39a63ccfcd078579,https://jobsbotswana.info/jobs/lecturer-kanye-seventh-day-adventist-college-of-nursing/,LECTURER – Kanye Seventh-Day Adventist College of Nursing,Kanye Seventh-Day Adventist College of Nursing,posted,2026-07-10T19:27:23.077972,565.0
f6a0cc79ba7c8ed1,https://jobsbotswana.info/jobs/mid-level-full-stack-developer-mern-brastorne/,MID-LEVEL FULL STACK DEVELOPER (MERN) – Brastorne,Brastorne,posted,2026-07-10T19:27:42.243713,567.0
8a447b68274a924d,https://jobsbotswana.info/jobs/nursing-lecturers-kanye-seventh-day-adventist-college-of-nursing/,NURSING LECTURERS – Kanye Seventh-Day Adventist College of Nursing,Kanye Seventh-Day Adventist College of Nursing,posted,2026-07-10T19:27:59.363339,568.0
27c97733356b2ced,https://jobsbotswana.info/jobs/property-manager-estate-property-investments-pty-ltd/,PROPERTY MANAGER – Estate Property Investments (Pty) Ltd,Estate Property Investments (Pty) Ltd,posted,2026-07-10T19:28:19.424287,569.0
2b6200ffb25d1883,https://jobsbotswana.info/jobs/science-lecturers-kanye-seventh-day-adventist-college-of-nursing/,SCIENCE LECTURERS – Kanye Seventh-Day Adventist College of Nursing,Kanye Seventh-Day Adventist College of Nursing,posted,2026-07-10T19:28:36.793277,570.0
876ec0cd031f0b4f,https://jobsbotswana.info/jobs/technical-sales-officer-lidoma-hr-consultancy/,TECHNICAL SALES OFFICER – Lidoma HR Consultancy,Lidoma HR Consultancy,posted,2026-07-10T19:28:54.425049,572.0
b06524b8afac66e1,https://jobsbotswana.info/jobs/technical-services-manager-singita/,TECHNICAL SERVICES MANAGER – Singita,Singita,posted,2026-07-10T19:29:14.390367,574.0
814def3066632ad9,https://jobsbotswana.info/jobs/clinical-psychologist-psychmatters-pty-ltd-2/,CLINICAL PSYCHOLOGIST – PsychMatters (Pty) Ltd,PsychMatters (Pty) Ltd,posted,2026-07-11T02:28:58.607365,576.0
5c5e25dd6ba2e62c,https://jobsbotswana.info/jobs/independent-non-executive-directors-nedc-investment-holdings-pty-ltd/,INDEPENDENT NON-EXECUTIVE DIRECTORS – Nedc Investment Holdings (Pty) Ltd,Nedc Investment Holdings (Pty) Ltd,posted,2026-07-11T02:29:16.080435,577.0
8f2689e49b46d333,https://jobsbotswana.info/jobs/mid-level-devops-engineer-brastorne/,MID-LEVEL DEVOPS ENGINEER – Brastorne,Brastorne,posted,2026-07-11T02:29:32.924467,579.0
dca87045202f241a,https://jobsbotswana.info/jobs/technical-sales-officer-lidoma-hr-consultancy-2/,TECHNICAL SALES OFFICER – Lidoma HR Consultancy,Lidoma HR Consultancy,posted,2026-07-11T02:29:45.365425,572.0
926d4766f1a05f3f,https://jobsbotswana.info/jobs/healthcare-assistant-physiotherapy-physiotherapy-touch-clinic/,HEALTHCARE ASSISTANT (PHYSIOTHERAPY) – Physiotherapy Touch Clinic,Physiotherapy Touch Clinic,posted,2026-07-11T05:40:26.004343,581.0
89665175eb716f12,https://jobsbotswana.info/jobs/information-technology-officer-ii-kanye-seventh-day-adventist-college-of-nursing/,INFORMATION TECHNOLOGY OFFICER II – Kanye Seventh-Day Adventist College of Nursing,Kanye Seventh-Day Adventist College of Nursing,posted,2026-07-11T05:40:41.212884,583.0
58d9ab3b00603d73,https://jobsbotswana.info/jobs/administration-assistant-physiotherapy-touch-clinic/,ADMINISTRATION ASSISTANT – Physiotherapy Touch Clinic,Physiotherapy Touch Clinic,posted,2026-07-11T07:53:34.204284,584.0
b8ef641da430ed60,https://jobsbotswana.info/jobs/proposal-for-leasing-of-residential-houses-to-palapye-district-council-palapye-district-council/,PROPOSAL FOR LEASING OF RESIDENTIAL HOUSES TO PALAPYE DISTRICT COUNCIL – Palapye District Council,Palapye District Council,posted,2026-07-11T07:53:54.826833,586.0
94749dbc71d494b8,https://jobsbotswana.info/jobs/spa-reservations-administrator-consultant-xigera-safari-lodge/,SPA RESERVATIONS ADMINISTRATOR & CONSULTANT – Xigera Safari Lodge,Xigera Safari Lodge,posted,2026-07-11T07:54:14.350826,588.0
f4fe289135ad54f1,https://jobsbotswana.info/jobs/administration-assistant-physiotherapy-clinic-physiotherapy-touch-clinic/,ADMINISTRATION ASSISTANT – PHYSIOTHERAPY CLINIC – Physiotherapy Touch Clinic,Physiotherapy Touch Clinic,posted,2026-07-11T10:30:21.783145,589.0
93e5a82348173611,https://jobsbotswana.info/jobs/head-of-treasury-first-capital-bank/,HEAD OF TREASURY – First Capital Bank,First Capital Bank,posted,2026-07-11T10:30:39.972593,591.0
832dc3efd3df6102,https://jobsbotswana.info/jobs/inclusive-and-special-education-lecturer-ba-isago-university/,INCLUSIVE AND SPECIAL EDUCATION LECTURER – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:30:59.284299,593.0
6999ee06639c2cc2,https://jobsbotswana.info/jobs/it-officer-first-capital-bank/,IT OFFICER – First Capital Bank,First Capital Bank,posted,2026-07-11T10:31:14.581806,595.0
01444b9557f602b0,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-accounting-and-finance-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – ACCOUNTING AND FINANCE – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:31:33.425127,597.0
cdbbb4ea290e17ef,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-actuarial-sciences-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – ACTUARIAL SCIENCES – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:31:51.484748,599.0
63f27f04b3366a34,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-banking-and-finance-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – BANKING AND FINANCE – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:32:07.779480,601.0
97972fca08fd3b4a,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-business-communication-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – BUSINESS COMMUNICATION – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:32:24.531208,603.0
08e0613bba0fbf82,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-counselling-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – COUNSELLING – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:32:41.052431,605.0
57f7a8fbe39ee2f8,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-criminology-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – CRIMINOLOGY – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:32:59.271836,607.0
19567994a68f1143,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-digital-marketing-artificial-intelligence-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – DIGITAL MARKETING/ARTIFICIAL INTELLIGENCE – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:33:16.735214,609.0
e724b73b77fc3147,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-early-childhood-development-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – EARLY CHILDHOOD DEVELOPMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:33:33.952480,611.0
327b150cd97e2b80,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-economics-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – ECONOMICS – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:33:49.961792,613.0
28c32423e6b12d6c,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-entrepreneurship-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – ENTREPRENEURSHIP – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:34:06.703282,615.0
c759bed8b65515b2,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-financial-engineering-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – FINANCIAL ENGINEERING – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:34:25.131291,617.0
3fbc18ff83ecfa47,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-gender-and-transformation-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – GENDER AND TRANSFORMATION – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:34:44.888592,619.0
d1c6cd1426754df6,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-general-education-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – GENERAL EDUCATION – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:35:03.616966,621.0
f0ba8f9f3b0d3528,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-general-management-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – GENERAL MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:35:22.508516,623.0
0e9dfc19f9fa95ee,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-hospitality-management-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – HOSPITALITY MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:35:42.108582,625.0
f3fe54dbd094347a,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-information-technology-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – INFORMATION TECHNOLOGY – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:36:00.098644,627.0
7a57f353a219bb64,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-investment-management-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – INVESTMENT MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:36:17.381016,629.0
06acf8166b11cc9c,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-landscape-architecture-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – LANDSCAPE ARCHITECTURE – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:36:36.666083,631.0
9ec09ba443e3105a,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-law-and-paralegal-studies-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – LAW AND PARALEGAL STUDIES – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:36:57.751504,633.0
bb64924eb98748e3,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-law-and-public-administration-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – LAW AND PUBLIC ADMINISTRATION – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:37:28.005499,635.0
3f4e389bb991f6f4,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-marketing-management-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – MARKETING MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:37:45.058688,637.0
acc4e776b7c28664,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-quantity-surveying-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – QUANTITY SURVEYING – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:38:03.342821,639.0
86d9d29b1e9efa1a,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-real-estate-management-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – REAL ESTATE MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:38:22.585372,641.0
c1b4803ec1aea9d6,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-risk-management-and-insurance-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – RISK MANAGEMENT AND INSURANCE – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:38:38.253312,643.0
736cdc803f351e1e,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-safety-management-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – SAFETY MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:38:56.541785,645.0
d4ed5b3a43965b24,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-security-management-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – SECURITY MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:39:12.935837,647.0
edcf390ca70b8603,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-strategic-management-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – STRATEGIC MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:39:29.739426,649.0
647a8a2f59e3b4d8,https://jobsbotswana.info/jobs/lecturer-senior-lecturer-associate-professor-professor-transport-and-logistics-ba-isago-university/,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR – TRANSPORT AND LOGISTICS – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:39:48.206268,651.0
8c7377d15c11df39,https://jobsbotswana.info/jobs/senior-lecturer-professor-doctor-of-philosophy-in-business-management-ba-isago-university/,SENIOR LECTURER / PROFESSOR – DOCTOR OF PHILOSOPHY IN BUSINESS MANAGEMENT – BA ISAGO University,BA ISAGO University,posted,2026-07-11T10:40:07.572540,653.0
5b3ff94495c2a1b0,https://jobsbotswana.info/jobs/she-officer/,SHE Officer,Jobs Botswana,posted,2026-07-11T10:40:25.533943,654.0
1bd1a40922f19ca8,https://jobsbotswana.info/jobs/site-agent/,Site Agent,Jobs Botswana,posted,2026-07-11T10:40:41.422448,655.0
4b4aff409e6c04b5,https://jobsbotswana.info/jobs/aml-analyst-x2-first-capital-bank/,AML ANALYST (X2) – First Capital Bank,First Capital Bank,posted,2026-07-11T16:14:36.439805,657.0
